Rank,Country,Urban_area,city_country,Population_estimate,Square_miles,Square_kiliometers,Per_square_mile,Per_square_kilometer,Pop.Area
1,Japan,Tokyo,"Tokyo, Japan","37,750,000","3,300","8,547","11,400","4,400",C:B
2,Indonesia,Jakarta,"Jakarta, Indonesia","31,320,000","1,245","3,225","25,200","9,700",C:B
3,India,Delhi,"Delhi, India","25,735,000",835,"2,163","30,800","11,900",A:B
4,South Korea,Seoul,"Seoul, South Korea","23,575,000","1,000","2,590","23,600","9,100",C:B
5,Philippines,Manila,"Manila, Philippines","22,930,000",630,"1,632","36,400","14,100",C:B
6,India,Mumbai,"Mumbai, India","22,885,000",340,881,"67,300","26,000",C:B
7,Pakistan,Karachi,"Karachi, Pakistan","22,825,000",365,945,"62,500","24,100",C:B
8,China,Shanghai,"Shanghai, China","22,685,000","1,500","3,885","15,100","5,800",L:B
9,United States,New York,"New York, United States","20,685,000","4,495","11,642","4,500","1,800",N:N
10,Brazil,Sao Paulo,"Sao Paulo, Brazil","20,605,000","1,045","2,707","19,700","7,600",C:B
11,China,Beijing,"Beijing, China","20,390,000","1,520","3,937","13,400","5,200",L:B
12,Mexico,Mexico City,"Mexico City, Mexico","20,230,000",800,"2,072","25,300","9,800",C:B
13,China,Guangzhou,"Guangzhou, China","18,760,000","1,475","3,820","12,700","4,900",L:B
14,Japan,Osaka,"Osaka, Japan","16,985,000","1,240","3,212","13,700","5,300",C:B
15,Russia,Moscow,"Moscow, Russia","16,570,000","2,050","5,310","8,100","3,100",C:B
16,Bangladesh,Dhaka,"Dhaka, Bangladesh","16,235,000",142,368,"114,300","44,100",C:B
17,Egypt,Cairo,"Cairo, Egypt","15,910,000",680,"1,761","23,400","9,000",C:B
18,Thailand,Bangkok,"Bangkok, Thailand","15,315,000","1,000","2,590","15,300","5,900",C:B
19,United States,Los Angeles,"Los Angeles, United States","15,135,000","2,432","6,299","6,000","2,400",N:N
20,India,Kolkata,"Kolkata, India","14,810,000",465,"1,204","31,800","12,300",A:B
21,Argentina,Buenos Aires,"Buenos Aires, Argentina","14,280,000","1,035","2,681","13,800","5,300",C:B
22,Iran,Tehran,"Tehran, Iran","13,670,000",630,"1,632","21,700","8,400",C:B
23,Turkey,Istanbul,"Istanbul, Turkey","13,520,000",525,"1,360","25,800","9,900",C:B
24,Nigeria,Lagos,"Lagos, Nigeria","12,830,000",550,"1,425","23,300","9,000",W:B
25,China,Shenzhen,"Shenzhen, China","12,240,000",675,"1,748","18,100","7,000",L:B
26,Brazil,Rio de Janeiro,"Rio de Janeiro, Brazil","11,815,000",780,"2,020","15,100","5,800",C:B
27,Congo (Dem. Rep.),Kinshasa,"Kinshasa, Congo (Dem. Rep.)","11,380,000",225,583,"50,600","19,500",C:B
28,China,Tianjin,"Tianjin, China","11,260,000",775,"2,007","14,500","5,600",L:B
29,Peru,Lima,"Lima, Peru","10,950,000",355,919,"30,800","11,900",C:B
30,France,Paris,"Paris, France","10,870,000","1,098","2,845","9,600","3,700",A:A
31,China,Chengdu,"Chengdu, China","10,680,000",650,"1,684","16,400","6,300",L:B
32,Pakistan,Lahore,"Lahore, Pakistan","10,355,000",305,790,"34,000","13,100",F:B
33,United Kingdom,London,"London, United Kingdom","10,350,000",671,"1,738","14,600","5,600",A:A
34,India,Bangalore,"Bangalore, India","10,165,000",450,"1,166","22,600","8,700",A:B
35,Viet Nam,Ho Chi Minh City,"Ho Chi Minh City, Viet Nam","10,075,000",600,"1,554","16,800","6,500",C:B
36,Japan,Nagoya,"Nagoya, Japan","10,035,000","1,500","3,885","6,700","2,600",C:B
37,India,Chennai,"Chennai, India","9,985,000",375,971,"26,600","10,300",A:B
38,Colombia,Bogota,"Bogota, Colombia","9,520,000",217,562,"43,900","16,900",C:B
39,United States,Chicago,"Chicago, United States","9,185,000","2,647","6,856","3,400","1,300",N:N
40,South Africa,Johannesburg,"Johannesburg, South Africa","8,655,000","1,000","2,590","8,700","3,300",C:B
41,China: Taiwan,Taipei,"Taipei, China: Taiwan","8,500,000",440,"1,140","19,300","7,500",C:B
42,China,Dongguan,"Dongguan, China","8,260,000",625,"1,619","13,200","5,100",L:B
43,India,Hyderabad,"Hyderabad, India","7,750,000",475,"1,230","16,300","6,300",A:B
44,China,Wuhan,"Wuhan, China","7,620,000",510,"1,321","14,900","5,800",L:B
45,China,Hangzhou,"Hangzhou, China","7,605,000",490,"1,269","15,500","6,000",C:B
46,Viet Nam,Hanoi,"Hanoi, Viet Nam","7,445,000",335,868,"22,200","8,600",C:B
47,China,Chongqing,"Chongqing, China","7,440,000",375,971,"19,800","7,700",C:B
48,Nigeria,Onitsha,"Onitsha, Nigeria","7,425,000",759,"1,965","9,800","3,800",W:W
49,India,Ahmadabad,"Ahmadabad, India","7,410,000",135,350,"54,900","21,200",A:B
50,Malaysia,Kuala Lumpur,"Kuala Lumpur, Malaysia","7,365,000",820,"2,124","9,000","3,500",C:B
51,China: Hong Kong SAR,Hong Kong,"Hong Kong, China: Hong Kong SAR","7,280,000",110,285,"66,200","25,600",C:B
52,China,Quanzhou,"Quanzhou, China","7,020,000",635,"1,645","11,100","4,300",C:B
53,Angola,Luanda,"Luanda, Angola","6,955,000",380,984,"18,300","7,100",C:B
54,Iraq,Baghdad,"Baghdad, Iraq","6,790,000",260,673,"26,100","10,100",D:B
55,Germany,Essen,"Essen, Germany","6,675,000","1,025","2,655","6,500","2,500",C:B
56,Canada,Toronto,"Toronto, Canada","6,550,000",883,"2,287","7,400","2,900",N:N
57,China,Nanjing,"Nanjing, China","6,380,000",515,"1,334","12,400","4,800",L:B
58,United States,Dallas,"Dallas, United States","6,280,000","1,998","5,175","2,800","1,200",N:N
59,"Chile
","Santiago
","Santiago,Chile
","6,265,000",380,984,"16,500","6,400",C:B
60,Spain,Madrid,"Madrid, Spain","6,240,000",510,"1,321","12,200","4,700",C:B
61,China,Shenyang,"Shenyang, China","6,200,000",390,"1,010","15,900","6,100",C:B
62,China,Xi'an,"Xi'an, China","6,150,000",360,932,"17,100","6,600",C:B
63,United States,Houston,"Houston, United States","6,005,000","1,864","4,828","2,800","1,200",N:N
64,China,Qingdao,"Qingdao, China","5,970,000",615,"1,593","9,700","3,700",C:B
65,United States,San Francisco,"San Francisco, United States","5,955,000","1,080","2,797","5,400","2,100",N:N
66,Saudi Arabia,Riyadh,"Riyadh, Saudi Arabia","5,845,000",640,"1,658","9,100","3,500",C:B
67,United States,Miami,"Miami, United States","5,820,000","1,239","3,209","4,400","1,700",A:A
68,India,Pune,"Pune, India","5,785,000",185,479,"31,300","12,100",A:B
69,Indonesia,Bandung,"Bandung, Indonesia","5,780,000",180,466,"32,100","12,400",C:B
70,China,Zhengzhou,"Zhengzhou, China","5,755,000",500,"1,295","11,500","4,400",C:B
71,Singapore,Singapore,"Singapore, Singapore","5,725,000",200,518,"28,600","11,100",A:B
72,India,Surat,"Surat, India","5,685,000",90,233,"63,200","24,400",A:B
73,United States,Philadelphia,"Philadelphia, United States","5,595,000","1,981","5,131","2,700","1,100",A:A
74,China,Suzhou,"Suzhou, China","5,380,000",490,"1,269","11,000","4,200",L:B
75,Myanmar,Yangon,"Yangon, Myanmar","5,320,000",220,570,"24,200","9,300",C:B
76,Italy,Milan,"Milan, Italy","5,270,000",730,"1,891","7,200","2,800",C:B
77,Sudan,Khartoum,"Khartoum, Sudan","5,205,000",375,971,"13,900","5,400",C:B
78,Russia,St. Petersburg,"St. Petersburg, Russia","5,140,000",520,"1,347","9,900","3,800",C:B
79,United States,Atlanta,"Atlanta, United States","5,120,000","2,645","6,851","1,700",700,A:A
80,United States,Washington,"Washington, United States","4,950,000","1,322","3,424","3,500","1,300",A:A
81,Indonesia,Surabaya,"Surabaya, Indonesia","4,930,000",260,673,"19,000","7,300",C:B
81,Kenya,Nairobi,"Nairobi, Kenya","4,930,000",215,557,"22,900","8,900",C:B
83,China,Harbin,"Harbin, China","4,915,000",220,570,"22,300","8,600",C:B
84,Cote d'Ivoire,Abidjan,"Abidjan, Cote d'Ivoire","4,820,000",145,376,"33,200","12,800",W:B
85,Egypt,Alexandria,"Alexandria, Egypt","4,775,000",113,293,"42,300","16,300",C:B
86,Spain,Barcelona,"Barcelona, Spain","4,740,000",415,"1,075","11,400","4,400",C:B
87,China,Xiamen,"Xiamen, China","4,715,000",225,583,"21,000","8,100",C:B
88,Mexico,Guadalajara,"Guadalajara, Mexico","4,675,000",290,751,"16,100","6,200",C:B
89,Turkey,Ankara,"Ankara, Turkey","4,640,000",255,660,"18,200","7,000",C:B
90,Brazil,Belo Horizonte,"Belo Horizonte, Brazil","4,560,000",420,"1,088","10,900","4,200",C:B
91,United States,Boston,"Boston, United States","4,490,000","2,056","5,325","2,100",800,N:N
92,Kuwait,Kuwait,"Kuwait, Kuwait","4,465,000",275,712,"16,200","6,300",C:B
93,Tanzania,Dar es Salaam,"Dar es Salaam, Tanzania","4,460,000",230,596,"19,400","7,500",C:B
94,China,Dalian,"Dalian, China","4,300,000",300,777,"14,300","5,500",C:B
95,United States,Phoenix,"Phoenix, United States","4,295,000","1,245","3,225","3,100","1,300",N:N
96,Mexico,Monterrey,"Monterrey, Mexico","4,155,000",345,894,"12,000","4,600",C:B
97,Ghana,Accra,"Accra, Ghana","4,095,000",375,971,"10,900","4,200",W:B
98,Germany,Berlin,"Berlin, Germany","4,085,000",520,"1,347","7,900","3,000",C:B
99,China,Fuzhou,"Fuzhou, China","4,080,000",170,440,"24,000","9,300",C:B
100,Australia,Sydney,"Sydney, Australia","4,070,000",786,"2,037","5,000","1,900",A:A
101,Indonesia,Medan,"Medan, Indonesia","3,990,000",185,479,"21,600","8,300",C:B
102,Australia,Melbourne,"Melbourne, Australia","3,955,000",982,"2,543","3,800","1,500",A:A
103,Italy,Rome,"Rome, Italy","3,930,000",430,"1,114","9,100","3,500",C:B
104,China,Ningbo,"Ningbo, China","3,895,000",285,738,"13,700","5,300",C:B
105,China,Jinan,"Jinan, China","3,890,000",305,790,"12,800","4,900",C:B
106,South Korea,Busan,"Busan, South Korea","3,885,000",155,401,"25,100","9,700",C:B
107,South Africa,Cape Town,"Cape Town, South Africa","3,865,000",315,816,"12,300","4,700",C:B
108,Colombia,Medellin,"Medellin, Colombia","3,845,000",93,241,"41,300","16,000",C:B
109,China,Changsha,"Changsha, China","3,775,000",255,660,"14,800","5,700",C:B
109,China,Taiyuan,"Taiyuan, China","3,775,000",225,583,"16,800","6,500",C:B
109,Saudi Arabia,Jiddah,"Jiddah, Saudi Arabia","3,775,000",325,842,"11,600","4,500",C:B
112,China,Hefei,"Hefei, China","3,730,000",280,725,"13,300","5,100",C:B
112,China,Kunming,"Kunming, China","3,730,000",275,712,"13,600","5,200",C:B
114,Italy,Naples,"Naples, Italy","3,700,000",395,"1,023","9,400","3,600",C:B
115,Nigeria,Kano,"Kano, Nigeria","3,680,000",97,251,"37,900","14,600",W:B
116,Algeria,Algiers,"Algiers, Algeria","3,675,000",170,440,"21,600","8,300",C:B
116,Pakistan,Faisalabad,"Faisalabad, Pakistan","3,675,000",70,181,"52,500","20,300",D:B
118,China,Wuxi,"Wuxi, China","3,670,000",285,738,"12,900","5,000",C:B
119,Syria,Aleppo,"Aleppo, Syria","3,665,000",100,259,"36,700","14,200",D:B
120,United States,Detroit,"Detroit, United States","3,660,000","1,337","3,463","2,800","1,100",A:A
121,Afghanistan,Kabul,"Kabul, Afghanistan","3,650,000",100,259,"36,500","14,100",C:B
122,Dominican Republic,Santo Domingo,"Santo Domingo, Dominican Republic","3,635,000",165,427,"22,000","8,500",C:B
123,United Arab Emirates,Dubai,"Dubai, United Arab Emirates","3,630,000",580,"1,502","6,300","2,400",L:B
124,Canada,Montreal,"Montreal, Canada","3,570,000",597,"1,546","5,700","2,200",A:A
125,China,Shijiazhuang,"Shijiazhuang, China","3,535,000",240,622,"14,700","5,700",C:B
126,China,Changzhou,"Changzhou, China","3,515,000",320,829,"11,000","4,200",C:B
127,India,Jaipur,"Jaipur, India","3,485,000",160,414,"21,800","8,400",C:B
128,Greece,Athens,"Athens, Greece","3,480,000",225,583,"15,500","6,000",C:B
129,United States,Seattle,"Seattle, United States","3,475,000","1,154","2,989","2,800","1,100",N:A
130,Ethiopia,Addis Ababa,"Addis Ababa, Ethiopia","3,465,000",183,474,"18,900","7,300",C:B
131,Brazil,Fortaleza,"Fortaleza, Brazil","3,460,000",200,518,"17,300","6,700",C:B
132,South Africa,Durban,"Durban, South Africa","3,450,000",410,"1,062","8,400","3,200",C:B
133,Brazil,Porto Alegre,"Porto Alegre, Brazil","3,435,000",310,803,"11,100","4,300",C:B
133,China,Changchun,"Changchun, China","3,435,000",205,531,"16,800","6,500",C:B
135,Brazil,Recife,"Recife, Brazil","3,375,000",160,414,"21,100","8,100",C:B
136,Iran,Mashhad,"Mashhad, Iran","3,370,000",115,298,"29,300","11,300",C:B
137,China,Urumqi,"Urumqi, China","3,310,000",190,492,"17,400","6,700",C:B
138,China,Wenzhou,"Wenzhou, China","3,280,000",125,324,"26,200","10,100",C:B
139,India,Lucknow,"Lucknow, India","3,260,000",125,324,"26,100","10,100",A:B
140,Bangladesh,Chittagong,"Chittagong, Bangladesh","3,250,000",43,111,"75,600","29,200",C:B
141,Morocco,Casablanca,"Casablanca, Morocco","3,240,000",105,272,"30,900","11,900",C:B
142,Brazil,Salvador,"Salvador, Brazil","3,230,000",135,350,"23,900","9,200",C:B
143,China,Zhangjiaggang (Suzhou),"Zhangjiaggang (Suzhou), China","3,225,000",260,673,"12,400","4,800",C:B
144,Cameroon,Yaounde,"Yaounde, Cameroon","3,205,000",89,231,"36,000","13,900",D:B
144,China,Zhongshan,"Zhongshan, China","3,205,000",265,686,"12,100","4,700",C:B
146,Senegal,Dakar,"Dakar, Senegal","3,200,000",75,194,"42,700","16,500",W:B
147,Turkey,Izmir,"Izmir, Turkey","3,170,000",115,298,"27,600","10,600",C:B
148,Brazil,Curitiba,"Curitiba, Brazil","3,160,000",325,842,"9,700","3,800",C:B
149,Yemen,Sana,"Sana, Yemen","3,120,000",86,223,"36,300","14,000",D:B
150,Mali,Bamako,"Bamako, Mali","3,110,000",120,311,"25,900","10,000",W:B
150,United States,San Diego,"San Diego, United States","3,110,000",732,"1,896","4,000","1,600",A:A
152,India,Kanpur,"Kanpur, India","3,065,000",80,207,"38,300","14,800",A:B
153,Cameroon,Douala,"Douala, Cameroon","3,060,000",79,205,"38,700","15,000",D:B
154,China,Guiyang,"Guiyang, China","3,030,000",125,324,"24,200","9,400",C:B
154,Israel,Tel Aviv,"Tel Aviv, Israel","3,030,000",185,479,"16,400","6,300",C:B
154,South Africa,Pretoria,"Pretoria, South Africa","3,030,000",475,"1,230","6,400","2,500",C:B
157,Pakistan,Hyderabad,"Hyderabad, Pakistan","2,990,000",28,73,"106,800","41,200",C:B
158,Ghana,Kumasi,"Kumasi, Ghana","2,965,000",130,337,"22,800","8,800",W:B
159,Nigeria,Ibadan,"Ibadan, Nigeria","2,910,000",180,466,"16,200","6,200",W:B
160,Paraguay,Asuncion,"Asuncion, Paraguay","2,895,000",250,648,"11,600","4,500",C:B
161,Venezuela,Caracas,"Caracas, Venezuela","2,870,000",114,295,"25,200","9,700",C:B
162,North Korea,Pyongyang,"Pyongyang, North Korea","2,860,000",68,176,"42,100","16,200",D:B
163,Burkina Faso,Ouagadougou,"Ouagadougou, Burkina Faso","2,825,000",180,466,"15,700","6,100",W:B
164,Ukraine,Kiyev,"Kiyev, Ukraine","2,800,000",150,389,"18,700","7,200",C:B
165,Ecuador,Guayaquil,"Guayaquil, Ecuador","2,795,000",119,308,"23,500","9,100",C:B
165,United States,Minneapolis,"Minneapolis, United States","2,795,000","1,022","2,647","2,600","1,000",A:A
167,China,Nanchang,"Nanchang, China","2,790,000",265,686,"10,500","4,100",C:B
168,Uzbekistan,Tashkent,"Tashkent, Uzbekistan","2,785,000",415,"1,075","6,700","2,600",F:B
169,China,Lanzhou,"Lanzhou, China","2,765,000",100,259,"27,700","10,700",C:B
170,Nepal,Kathmandu,"Kathmandu, Nepal","2,755,000",77,199,"35,800","13,800",C:B
171,Azerbaijan,Baku,"Baku, Azerbaijan","2,725,000",435,"1,127","6,300","2,400",C:B
172,India,Nagpur,"Nagpur, India","2,710,000",95,246,"28,500","11,000",A:B
173,Haiti,Port-au-Prince,"Port-au-Prince, Haiti","2,700,000",103,267,"26,200","10,100",C:B
174,China,Nanning,"Nanning, China","2,690,000",118,306,"22,800","8,800",C:B
175,Brazil,Campinas,"Campinas, Brazil","2,685,000",360,932,"7,500","2,900",C:B
175,Portugal,Lisbon,"Lisbon, Portugal","2,685,000",370,958,"7,300","2,800",C:B
177,Netherlands,Rotterdam,"Rotterdam, Netherlands","2,665,000",380,984,"7,000","2,700",C:B
178,United Kingdom,Manchester,"Manchester, United Kingdom","2,660,000",243,630,"10,500","4,100",A:A
178,United States,Tampa,"Tampa, United States","2,660,000",957,"2,479","2,600","1,000",A:A
178,Zambia,Lusaka,"Lusaka, Zambia","2,660,000",121,313,"22,000","8,500",C:B
181,Mozambique,Maputo,"Maputo, Mozambique","2,655,000",160,414,"16,600","6,400",C:B
181,Japan,Fukuoka,"Fukuoka, Japan","2,645,000",215,557,"12,300","4,700",C:B
183,Syria,Damascus,"Damascus, Syria","2,605,000",70,181,"37,200","14,400",D:B
184,United States,Denver,"Denver, United States","2,600,000",668,"1,730","3,600","1,400",A:A
185,Pakistan,Rawalpindi,"Rawalpindi, Pakistan","2,590,000",165,427,"15,700","6,100",D:B
186,Brazil,Brasilia,"Brasilia, Brazil","2,585,000",260,673,"9,900","3,800",C:B
187,Philippines,Cebu,"Cebu, Philippines","2,580,000",80,207,"32,300","12,500",C:B
188,India,Coimbatore,"Coimbatore, India","2,570,000",110,285,"23,400","9,000",A:B
189,China: Taiwan,Kaohsiung,"Kaohsiung, China: Taiwan","2,540,000",140,363,"18,100","7,000",C:B
190,United Kingdom,Birmingham,"Birmingham, United Kingdom","2,530,000",231,599,"10,600","4,100",A:A
191,China,Linyi,"Linyi, China","2,520,000",350,907,"7,200","2,800",C:B
191,China: Taiwan,Taichung,"Taichung, China: Taiwan","2,520,000",190,492,"13,300","5,100",C:B
191,Madagascar,Antananarivo,"Antananarivo, Madagascar","2,520,000",85,220,"29,600","11,400",C:B
194,Hungary,Budapest,"Budapest, Hungary","2,500,000",375,971,"6,700","2,600",C:B
195,India,Kozhikode,"Kozhikode, India","2,495,000",46,119,"54,200","20,900",A:B
196,Jordan,Amman,"Amman, Jordan","2,480,000",133,344,"18,600","7,200",C:B
197,India,Indore,"Indore, India","2,470,000",105,272,"23,500","9,100",A:B
198,China,Shantou,"Shantou, China","2,460,000",140,363,"17,600","6,800",C:B
199,Colombia,Cali,"Cali, Colombia","2,455,000",69,179,"35,600","13,700",C:B
200,India,Kochi,"Kochi, India","2,440,000",170,440,"14,400","5,500",A:B
200,Uganda,Kampala,"Kampala, Uganda","2,440,000",290,751,"8,400","3,200",C:B
202,China,Shaoxing,"Shaoxing, China","2,435,000",185,479,"13,200","5,100",C:B
202,Iran,Esfahan,"Esfahan, Iran","2,435,000",135,350,"18,000","7,000",C:B
204,China,Chaoyang (Shantou,"Chaoyang (Shantou, China","2,430,000",105,272,"23,100","8,900",C:B
205,China,Huai'an,"Huai'an, China","2,400,000",57,148,"42,100","16,300",C:B
206,China,Tangshan,"Tangshan, China","2,395,000",140,363,"17,100","6,600",C:B
205,Japan,Sapporo,"Sapporo, Japan","2,395,000",225,583,"10,600","4,100",C:B
208,Guatemala,Guatemala City,"Guatemala City, Guatemala","2,390,000",150,389,"15,900","6,200",C:B
209,South Korea,Daegu,"Daegu, South Korea","2,380,000",95,246,"25,100","9,700",C:B
210,Ecuador,Quito,"Quito, Ecuador","2,365,000",207,536,"11,400","4,400",C:B
211,India,Thrissur,"Thrissur, India","2,345,000",140,363,"16,800","6,500",A:B
212,China,Baotou,"Baotou, China","2,315,000",210,544,"11,000","4,300",C:B
213,Canada,Vancouver,"Vancouver, Canada","2,310,000",444,"1,150","4,800","1,900",A:A
214,China,Hohhot,"Hohhot, China","2,295,000",180,466,"12,800","4,900",C:B
215,United States,Baltimore,"Baltimore, United States","2,275,000",717,"1,857","3,100","1,200",A:A
216,Poland,Warsaw,"Warsaw, Poland","2,270,000",210,544,"10,800","4,200",C:B
217,Somalia,Mogadishu,"Mogadishu, Somalia","2,265,000",35,91,"64,700","25,000",D:B
218,United States,Las Vegas,"Las Vegas, United States","2,255,000",417,"1,080","4,500","1,700",A:A
219,Philippines,Davao City,"Davao City, Philippines","2,245,000",50,130,"44,900","17,300",C:B
220,India,Patna,"Patna, India","2,240,000",55,142,"40,700","15,700",A:B
220,Tunisia,Tunis,"Tunis, Tunisia","2,240,000",170,440,"13,200","5,100",C:B
222,India,Malappuram,"Malappuram, India","2,225,000",125,324,"17,800","6,900",A:B
222,Lebanon,Beirut,"Beirut, Lebanon","2,225,000",260,673,"8,600","3,300",D:B
224,Zimbabwe,Harare,"Harare, Zimbabwe","2,220,000",320,829,"6,900","2,700",C:B
225,Pakistan,Gujranwala,"Gujranwala, Pakistan","2,195,000",57,148,"38,500","14,900",D:B
225,Sri Lanka,Colombo,"Colombo, Sri Lanka","2,195,000",86,223,"25,500","9,900",C:B
225,United States,St. Louis,"St. Louis, United States","2,195,000",924,"2,393","2,300",900,A:A
228,Bolivia,Santa Cruz,"Santa Cruz, Bolivia","2,190,000",230,596,"9,500","3,700",C:B
229,Poland,Katowice,"Katowice, Poland","2,180,000",260,673,"8,400","3,200",C:B
230,India,Kannur,"Kannur, India","2,160,000",35,91,"61,700","23,800",A:B
231,Brazil,Goiania,"Goiania, Brazil","2,155,000",270,699,"8,000","3,100",C:B
232,US: Puerto Rico,San Juan,"San Juan, US: Puerto Rico","2,135,000",867,"2,246","2,500","1,000",A:A
233,India,Bhopal,"Bhopal, India","2,125,000",70,181,"30,400","11,700",A:B
233,Mexico,Puebla,"Puebla, Mexico","2,125,000",170,440,"12,500","4,800",C:B
233,United States,Orlando,"Orlando, United States","2,125,000",790,"2,046","2,400","1,000",N:N
236,Germany,Cologne,"Cologne, Germany","2,115,000",360,932,"5,900","2,300",C:B
236,Romania,Bucharest,"Bucharest, Romania","2,115,000",159,412,"13,300","5,100",C:B
238,Belgium,Brussels,"Brussels, Belgium","2,105,000",310,803,"6,800","2,600",C:B
239,Germany,Hamburg,"Hamburg, Germany","2,095,000",300,777,"7,000","2,700",C:B
240,Congo (Dem. Rep.),Mbuji-Mayi,"Mbuji-Mayi, Congo (Dem. Rep.)","2,090,000",47,122,"44,500","17,200",D:B
241,Congo (Dem. Rep.),Lubumbashi,"Lubumbashi, Congo (Dem. Rep.)","2,080,000",60,155,"34,700","13,400",D:B
242,China,Haikou,"Haikou, China","2,065,000",120,311,"17,200","6,600",C:B
242,Venezuela,Maracaibo,"Maracaibo, Venezuela","2,065,000",157,407,"13,200","5,100",C:B
244,Australia,Brisbane,"Brisbane, Australia","2,030,000",761,"1,972","2,500","1,000",A:A
