Rank,Country,Urban_area,city_country,Population_estimate,Square_miles,Square_kiliometers,Per_square_mile,Per_square_kilometer,Pop.Area
244,Cuba,Havana,"Havana, Cuba","2,030,000",120,311,"16,900","6,500",C:B
246,United States,San Antonio,"San Antonio, United States","2,025,000",597,"1,546","2,900","1,100",A:A
247,Brazil,Belem,"Belem, Brazil","2,005,000",100,259,"20,100","7,700",C:B
248,China,Luoyang,"Luoyang, China","2,000,000",85,220,"23,500","9,100",C:B
248,Germany,Munich,"Munich, Germany","2,000,000",180,466,"11,100","4,300",C:B
248,India,Vadodara,"Vadodara, India","2,000,000",53,137,"37,700","14,600",A:B
248,United States,Portland,"Portland, United States","2,000,000",524,"1,357","3,500","1,400",A:A
252,India,Agra,"Agra, India","1,990,000",50,130,"39,800","15,400",A:B
251,Nigeria,Uyo,"Uyo, Nigeria","1,990,000",281,729,"7,100","2,700",W:W
254,India,Thiruvananthapuram,"Thiruvananthapuram, India","1,985,000",55,142,"36,100","13,900",A:B
255,Belarus,Minsk,"Minsk, Belarus","1,980,000",165,427,"12,000","4,600",C:B
256,Pakistan,Multan,"Multan, Pakistan","1,950,000",80,207,"24,400","9,400",D:B
257,Mexico,Toluca,"Toluca, Mexico","1,940,000",165,427,"11,800","4,500",C:B
258,Bolivia,La Paz,"La Paz, Bolivia","1,935,000",105,272,"18,400","7,100",C:B
258,Brazil,Manaus,"Manaus, Brazil","1,935,000",125,324,"15,500","6,000",C:B
258,Iran,Shiraz,"Shiraz, Iran","1,935,000",95,246,"20,400","7,900",C:B
261,Germany,Frankfurt,"Frankfurt, Germany","1,930,000",250,648,"7,700","3,000",C:B
262,United Kingdom,Leeds,"Leeds, United Kingdom","1,925,000",188,488,"9,400","3,600",A:A
263,United States,Sacramento,"Sacramento, United States","1,920,000",471,"1,220","3,700","1,400",A:A
264,Congo,Brazzaville,"Brazzaville, Congo","1,915,000",70,181,"27,400","10,600",D:B
265,China,Kunshan (Suzhou),"Kunshan (Suzhou), China","1,890,000",215,557,"8,800","3,400",C:B
265,Turkey,Bursa,"Bursa, Turkey","1,890,000",80,207,"23,600","9,100",C:B
267,Morocco,Rabat,"Rabat, Morocco","1,880,000",71,184,"26,500","10,200",C:B
268,Nigeria,Port Harcourt,"Port Harcourt, Nigeria","1,865,000",61,158,"30,600","11,800",W:B
269,Cambodia,Phnom Penh,"Phnom Penh, Cambodia","1,860,000",85,220,"21,900","8,400",C:B
270,China,Huizhou,"Huizhou, China","1,845,000",80,207,"23,100","8,900",C:B
271,Indonesia,Yogyakarta,"Yogyakarta, Indonesia","1,835,000",90,233,"20,400","7,900",C:B
272,China,Handan,"Handan, China","1,820,000",170,440,"10,700","4,100",C:B
273,India,Visakhapatnam,"Visakhapatnam, India","1,810,000",121,313,"15,000","5,800",C:B
274,India,Nashik,"Nashik, India","1,800,000",43,111,"41,900","16,200",A:B
275,Australia,Perth,"Perth, Australia","1,785,000",605,"1,566","2,700","1,000",A:A
275,Pakistan,Peshawar,"Peshawar, Pakistan","1,785,000",45,117,"39,700","15,300",D:B
275,United States,Cleveland,"Cleveland, United States","1,785,000",772,"1,999","2,300",900,A:A
278,Austria,Vienna,"Vienna, Austria","1,775,000",175,453,"10,100","3,900",C:B
278,India,Vijayawada,"Vijayawada, India","1,775,000",22,57,"80,700","31,200",A:B
280,China,Yiwu (Jinhua),"Yiwu (Jinhua), China","1,770,000",90,233,"19,700","7,600",C:B
280,Colombia,Barranquilla,"Barranquilla, Colombia","1,770,000",69,179,"25,700","9,900",C:B
282,China,Datong,"Datong, China","1,750,000",70,181,"25,000","9,700",C:B
281,Japan,Kitakyushu,"Kitakyushu, Japan","1,745,000",230,596,"7,600","2,900",C:B
284,India,Ludhiana,"Ludhiana, India","1,740,000",65,168,"26,800","10,300",A:B
284,Nigeria,Nsukka,"Nsukka, Nigeria","1,735,000",249,645,"7,000","2,700",W:W
285,Togo,Lome,"Lome, Togo","1,735,000",80,207,"21,700","8,400",W:B
287,Iraq,Mosul,"Mosul, Iraq","1,730,000",54,140,"32,000","12,400",D:B
287,Malaysia,Johor Bahru,"Johor Bahru, Malaysia","1,730,000",275,712,"6,300","2,400",C:B
287,United States,Pittsburgh,"Pittsburgh, United States","1,730,000",905,"2,344","1,900",700,A:A
290,Costa Rica,San Jose,"San Jose, Costa Rica","1,720,000",160,414,"10,800","4,200",C:B
291,Iran,Tabriz,"Tabriz, Iran","1,715,000",65,168,"26,400","10,200",C:B
292,China,Yinchuan,"Yinchuan, China","1,710,000",132,342,"13,000","5,000",C:B
293,Syria,Hims,"Hims, Syria","1,705,000",32,83,"53,300","20,600",D:B
294,United Arab Emirates,Abu Dhabi,"Abu Dhabi, United Arab Emirates","1,695,000",310,803,"5,500","2,100",L:B
294,United States,Cincinnati,"Cincinnati, United States","1,695,000",788,"2,041","2,100",800,A:A
296,Guinea,Conakry,"Conakry, Guinea","1,685,000",62,161,"27,200","10,500",W:B
296,Saudi Arabia,Mecca,"Mecca, Saudi Arabia","1,685,000",150,389,"11,200","4,300",C:B
298,United States,Austin,"Austin, United States","1,675,000",523,"1,355","2,600","1,000",A:A
299,Brazil,Santos,"Santos, Brazil","1,670,000",115,298,"14,500","5,600",C:B
299,China,Zibo,"Zibo, China","1,670,000",135,350,"12,400","4,800",C:B
301,China,Jilin,"Jilin, China","1,650,000",75,194,"22,000","8,500",C:B
301,China,Weifang,"Weifang, China","1,650,000",95,246,"17,400","6,700",C:B
301,Indonesia,Semarang,"Semarang, Indonesia","1,650,000",105,272,"15,700","6,100",D:B
304,United States,Indianapolis,"Indianapolis, United States","1,645,000",706,"1,829","2,100",800,A:A
305,France,Lyon,"Lyon, France","1,635,000",455,"1,178","3,600","1,400",C:B
305,Netherlands,Amsterdam,"Amsterdam, Netherlands","1,635,000",195,505,"8,400","3,200",C:B
307,China,Taizhou,"Taizhou, China","1,630,000",90,233,"18,100","7,000",C:B
308,Qatar,Doha,"Doha, Qatar","1,620,000",225,583,"7,200","2,800",C:B
309,China,Liuzhou,"Liuzhou, China","1,615,000",80,207,"20,200","7,800",C:B
309,India,Madurai,"Madurai, India","1,615,000",29,75,"55,700","21,500",A:B
309,India,Rajkot,"Rajkot, India","1,615,000",29,75,"55,700","21,500",A:B
309,Philippines,General Santos,"General Santos, Philippines","1,615,000",29,75,"55,700","21,500",C:B
309,South Korea,Gwangju,"Gwangju, South Korea","1,615,000",49,127,"33,000","12,700",D:B
314,France,Marseille,"Marseille, France","1,610,000",266,689,"6,100","2,300",C:B
314,United States,Kansas City,"Kansas City, United States","1,610,000",678,"1,756","2,200",900,A:A
316,United States,Charlotte,"Charlotte, United States","1,600,000",741,"1,919","1,700",700,A:A
317,Argentina,Cordoba,"Cordoba, Argentina","1,595,000",140,363,"11,400","4,400",C:B
317,China,Yangzhou,"Yangzhou, China","1,595,000",90,233,"17,700","6,800",C:B
317,Mexico,Leon,"Leon, Mexico","1,595,000",140,363,"11,400","4,400",C:B
317,Ukraine,Kharkov,"Kharkov, Ukraine","1,595,000",152,394,"10,500","4,100",C:B
321,China,Zhuhai,"Zhuhai, China","1,585,000",105,272,"15,100","5,800",C:B
322,China,Cixi (Ningbo),"Cixi (Ningbo), China","1,580,000",185,479,"8,500","3,300",C:B
322,Nigeria,Abuja,"Abuja, Nigeria","1,580,000",87,225,"18,200","7,000",W:B
324,South Korea,Daejon,"Daejon, South Korea","1,575,000",51,132,"30,900","11,900",C:B
325,China,Yantai,"Yantai, China","1,570,000",101,262,"15,500","6,000",C:B
325,India,Meerut,"Meerut, India","1,570,000",40,104,"39,300","15,200",A:B
325,Spain,Valencia,"Valencia, Spain","1,570,000",105,272,"15,000","5,800",C:B
328,India,Varanasi,"Varanasi, India","1,565,000",39,101,"40,100","15,500",A:B
329,China,Putian,"Putian, China","1,540,000",175,453,"8,800","3,400",C:B
330,China,Anshan,"Anshan, China","1,530,000",140,363,"10,900","4,200",C:B
330,Panama,Panama City,"Panama City, Panama","1,530,000",85,220,"18,000","6,900",C:B
332,China,Wuhu,"Wuhu, China","1,525,000",62,161,"24,600","9,500",C:B
332,El Salvador,San Salvador,"San Salvador, El Salvador","1,525,000",80,207,"19,100","7,400",C:B
332,Italy,Turin,"Turin, Italy","1,525,000",145,376,"10,500","4,100",C:B
335,Indonesia,Makassar,"Makassar, Indonesia","1,520,000",69,179,"22,000","8,500",C:B
336,Sweden,Stockholm,"Stockholm, Sweden","1,510,000",147,382,"9,300","3,600",A:A
337,China,Daqing,"Daqing, China","1,505,000",145,376,"10,400","4,000",C:B
337,United States,Columbus,"Columbus, United States","1,505,000",510,"1,321","2,700","1,000",A:A
339,Venezuela,Valencia,"Valencia, Venezuela","1,495,000",140,363,"10,700","4,100",C:B
340,Russia,Novosibirsk,"Novosibirsk, Russia","1,490,000",240,622,"6,200","2,400",C:B
341,Kazakhstan,Almaty,"Almaty, Kazakhstan","1,485,000",205,531,"7,200","2,800",C:B
342,Portugal,Porto,"Porto, Portugal","1,480,000",300,777,"4,900","1,900",C:B
343,India,Jamshedpur,"Jamshedpur, India","1,470,000",42,109,"35,000","13,500",A:B
344,United States,Virginia Beach,"Virginia Beach, United States","1,465,000",515,"1,334","2,800","1,100",A:A
345,China,Zhangzhou,"Zhangzhou, China","1,455,000",135,350,"10,800","4,200",C:B
346,India,Srinagar,"Srinagar, India","1,445,000",49,127,"29,500","11,400",A:B
346,Liberia,Monrovia,"Monrovia, Liberia","1,445,000",75,194,"19,300","7,400",W:B
348,Indonesia,Palembang,"Palembang, Indonesia","1,440,000",85,220,"16,900","6,500",C:B
349,Niger,Niamey,"Niamey, Niger","1,435,000",50,130,"28,700","11,100",W:B
349,Turkey,Gaziantep,"Gaziantep, Turkey","1,435,000",44,114,"32,600","12,600",C:B
351,China,Huangshi,"Huangshi, China","1,420,000",102,264,"13,900","5,400",C:B
351,China,Jiangmen,"Jiangmen, China","1,420,000",135,350,"10,500","4,100",C:B
351,India,Kollam,"Kollam, India","1,420,000",70,181,"20,300","7,800",A:B
354,United States,Milwaukee,"Milwaukee, United States","1,415,000",546,"1,414","2,500","1,000",A:A
355,Bahrain,Al-Manamah,"Al-Manamah, Bahrain","1,410,000",150,389,"9,400","3,600",C:B
355,Mexico,Tijuana,"Tijuana, Mexico","1,410,000",180,466,"7,800","3,000",C:B
357,China,Changshu (Suzhou),"Changshu (Suzhou), China","1,405,000",124,321,"11,300","4,400",C:B
356,Japan,Sendai,"Sendai, Japan","1,390,000",128,332,"10,900","4,200",C:B
358,Myanmar,Mandalay,"Mandalay, Myanmar","1,390,000",51,132,"27,300","10,500",C:B
360,Germany,Stuttgart,"Stuttgart, Germany","1,385,000",185,479,"7,500","2,900",C:B
360,India,Raipur,"Raipur, India","1,385,000",43,111,"32,200","12,400",A:B
362,China,Xining,"Xining, China","1,380,000",73,189,"18,900","7,300",C:B
362,Czech Republic,Prague,"Prague, Czech Republic","1,380,000",115,298,"12,000","4,600",C:B
360,Japan,Hiroshima,"Hiroshima, Japan","1,380,000",110,285,"12,500","4,800",C:B
365,Malaysia,Penang,"Penang, Malaysia","1,375,000",115,298,"12,000","4,600",C:B
366,Mexico,Ciudad Juarez,"Ciudad Juarez, Mexico","1,370,000",140,363,"9,800","3,800",C:B
366,New Zealand,Auckland,"Auckland, New Zealand","1,370,000",210,544,"6,500","2,500",C:B
368,Russia,Yekaterinburg,"Yekaterinburg, Russia","1,365,000",200,518,"6,800","2,600",C:B
369,China,Baoding,"Baoding, China","1,360,000",150,389,"9,100","3,500",C:B
369,India,Aurangabad,"Aurangabad, India","1,360,000",28,73,"48,600","18,800",A:B
371,Argentina,Rosario,"Rosario, Argentina","1,355,000",90,233,"15,100","5,800",C:B
371,China,Nantong,"Nantong, China","1,355,000",153,396,"8,900","3,400",C:B
371,India,Jabalpur,"Jabalpur, India","1,355,000",35,91,"38,700","14,900",A:B
371,Nigeria,Benin City,"Benin City, Nigeria","1,355,000",88,228,"15,400","5,900",W:B
375,Iran,Ahvaz,"Ahvaz, Iran","1,345,000",90,233,"14,900","5,800",C:B
376,India,Asansol,"Asansol, India","1,335,000",25,65,"53,400","20,600",A:B
377,Armenia,Yerevan,"Yerevan, Armenia","1,325,000",145,376,"9,100","3,500",C:B
377,China,Fushun,"Fushun, China","1,325,000",50,130,"26,500","10,200",C:B
377,China,Xuzhou,"Xuzhou, China","1,325,000",90,233,"14,700","5,700",C:B
377,Indonesia,Surakarta,"Surakarta, Indonesia","1,325,000",80,207,"16,600","6,400",C:B
381,Bulgaria,Sofia,"Sofia, Bulgaria","1,320,000",80,207,"16,500","6,400",C:B
382,India,Allahabad,"Allahabad, India","1,315,000",48,124,"27,400","10,600",A:B
383,Uruguay,Montevideo,"Montevideo, Uruguay","1,305,000",120,311,"10,900","4,200",C:B
384,India,Jodhpur,"Jodhpur, India","1,300,000",32,83,"40,600","15,700",A:B
384,Syria,Hamah,"Hamah, Syria","1,300,000",20,52,"65,000","25,100",D:B
386,China,Wenling (Taizhou),"Wenling (Taizhou), China","1,290,000",45,117,"28,700","11,100",C:B
387,India,Amritsar,"Amritsar, India","1,285,000",38,98,"33,800","13,100",A:B
388,India,Ranchi,"Ranchi, India","1,280,000",22,57,"58,200","22,500",A:B
388,Mongolia,Ulaanbaatar,"Ulaanbaatar, Mongolia","1,280,000",120,311,"10,700","4,100",C:B
390,Bolivia,Cochabamba,"Cochabamba, Bolivia","1,275,000",98,254,"13,000","5,000",C:B
390,Denmark,Copenhagen,"Copenhagen, Denmark","1,275,000",238,616,"5,200","2,000",A:A
390,India,Dhanbad,"Dhanbad, India","1,275,000",37,96,"34,500","13,300",A:B
393,Chad,N'Djamena,"N'Djamena, Chad","1,270,000",64,166,"19,800","7,700",W:B
394,China,Qiqihaer,"Qiqihaer, China","1,260,000",50,130,"25,200","9,700",C:B
394,Saudi Arabia,Medina,"Medina, Saudi Arabia","1,260,000",135,350,"9,300","3,600",C:B
396,India,Durg,"Durg, India","1,255,000",44,114,"28,500","11,000",A:B
397,China,Anyang,"Anyang, China","1,245,000",95,246,"13,100","5,100",C:B
397,Indonesia,Denpasar,"Denpasar, Indonesia","1,245,000",69,179,"18,000","7,000",C:B
399,China,Dongying,"Dongying, China","1,240,000",85,220,"14,600","5,600",C:B
399,India,Tiruppur,"Tiruppur, India","1,240,000",40,104,"31,000","12,000",A:B
401,China,Qinhuangdao,"Qinhuangdao, China","1,235,000",170,440,"7,300","2,800",C:B
401,India,Gwalior,"Gwalior, India","1,235,000",22,57,"56,100","21,700",A:B
401,United Kingdom,Glasgow,"Glasgow, United Kingdom","1,235,000",142,368,"8,500","3,300",D:A
404,Indonesia,Batam,"Batam, Indonesia","1,225,000",80,207,"15,300","5,900",C:B
404,South Africa,Port Elizabeth,"Port Elizabeth, South Africa","1,225,000",150,389,"8,200","3,200",C:B
404,Turkey,Konya,"Konya, Turkey","1,225,000",50,130,"24,500","9,500",D:B
407,Finland,Helsinki,"Helsinki, Finland","1,220,000",247,641,"4,800","1,800",A:A
407,Morocco,Fez,"Fez, Morocco","1,220,000",32,83,"38,100","14,700",C:B
409,Canada,Calgary,"Calgary, Canada","1,215,000",272,704,"4,000","1,600",A:A
409,Nigeria,Aba,"Aba, Nigeria","1,215,000",35,91,"34,700","13,400",W:B
411,Morocco,Marrakech,"Marrakech, Morocco","1,210,000",31,80,"39,000","15,100",C:B
412,Benin,Cotonou,"Cotonou, Benin","1,205,000",80,207,"15,100","5,800",W:B
412,United States,Providence,"Providence, United States","1,205,000",545,"1,412","2,200",800,A:A
414,China,Xiangyang,"Xiangyang, China","1,200,000",52,135,"23,100","8,900",C:B
414,Congo (Dem. Rep.),Kananga,"Kananga, Congo (Dem. Rep.)","1,200,000",28,73,"42,900","16,500",D:B
416,Brazil,Sao Luis,"Sao Luis, Brazil","1,190,000",165,427,"7,200","2,800",C:B
416,Ireland,Dublin,"Dublin, Ireland","1,190,000",123,318,"9,000","3,500",A:A
416,Russia,Nizhniy Novgorod,"Nizhniy Novgorod, Russia","1,190,000",240,622,"5,000","1,900",C:B
419,Brazil,Vittoria,"Vittoria, Brazil","1,185,000",130,337,"9,100","3,500",C:B
419,Iraq,Irbil,"Irbil, Iraq","1,185,000",29,75,"40,900","15,800",D:B
421,China,Lianyungang,"Lianyungang, China","1,175,000",60,155,"19,600","7,600",C:B
422,China,Ruian (Wenzhou),"Ruian (Wenzhou), China","1,170,000",51,132,"22,900","8,900",C:B
422,China,Zhangjiakou,"Zhangjiakou, China","1,170,000",50,130,"23,400","9,000",C:B
422,China: Taiwan,Tainan,"Tainan, China: Taiwan","1,170,000",100,259,"11,700","4,500",C:B
422,Mexico,Torreon,"Torreon, Mexico","1,170,000",110,285,"10,600","4,100",C:B
422,United States,Jacksonville,"Jacksonville, United States","1,170,000",530,"1,373","2,000",800,A:A
427,China,Huainan,"Huainan, China","1,160,000",42,109,"27,600","10,700",C:B
427,Rwanda,Kigali,"Kigali, Rwanda","1,160,000",44,114,"26,400","10,200",C:B
429,Honduras,Tegucigalpa,"Tegucigalpa, Honduras","1,155,000",57,148,"20,300","7,800",C:B
429,Indonesia,Cirebon,"Cirebon, Indonesia","1,155,000",41,106,"28,200","10,900",C:B
427,Japan,Naha,"Naha, Japan","1,155,000",115,298,"10,000","3,900",C:B
429,Kenya,Mombasa,"Mombasa, Kenya","1,155,000",33,85,"35,000","13,500",D:B
429,Russia,Omsk,"Omsk, Russia","1,155,000",190,492,"6,100","2,300",C:B
429,Venezuela,Maracay,"Maracay, Venezuela","1,155,000",85,220,"13,600","5,200",C:B
435,Australia,Adelaide,"Adelaide, Australia","1,150,000",329,852,"3,400","1,300",A:A
435,India,Chandigarh,"Chandigarh, India","1,150,000",100,259,"11,500","4,400",A:B
435,Russia,Chelyabinsk,"Chelyabinsk, Russia","1,150,000",155,401,"7,400","2,900",C:B
438,China,Huaibei,"Huaibei, China","1,145,000",35,91,"32,700","12,600",C:B
438,China,Tengzhou (Zhaoahuang),"Tengzhou (Zhaoahuang), China","1,145,000",44,114,"26,000","10,000",C:B
438,Indonesia,Pekan Baru,"Pekan Baru, Indonesia","1,145,000",26,67,"44,000","17,000",D:B
438,Russia,Kazan,"Kazan, Russia","1,145,000",170,440,"6,700","2,600",C:B
438,Russia,Samara,"Samara, Russia","1,145,000",95,246,"12,100","4,700",C:B
443,Pakistan,Quetta,"Quetta, Pakistan","1,140,000",48,124,"23,800","9,200",D:B
444,Iran,Qom,"Qom, Iran","1,130,000",45,117,"25,100","9,700",C:B
444,United States,Raleigh,"Raleigh, United States","1,130,000",518,"1,342","1,700",700,A:A
446,China,Huzhou,"Huzhou, China","1,125,000",123,319,"9,100","3,500",C:B
446,India,Bareilly,"Bareilly, India","1,125,000",32,83,"35,200","13,600",A:B
446,Indonesia,Malang,"Malang, Indonesia","1,125,000",95,246,"11,800","4,600",D:B
446,Turkey,Adana,"Adana, Turkey","1,125,000",63,163,"17,900","6,900",C:B
450,India,Tiruchirappalli,"Tiruchirappalli, India","1,120,000",33,85,"33,900","13,100",A:B
450,Mexico,San Luis Potosi,"San Luis Potosi, Mexico","1,120,000",82,212,"13,700","5,300",C:B
452,Libya,Tripoli,"Tripoli, Libya","1,115,000",75,194,"14,900","5,700",D:B
453,Spain,Seville,"Seville, Spain","1,110,000",105,272,"10,600","4,100",C:B
453,United States,Memphis,"Memphis, United States","1,110,000",497,"1,287","2,100",800,A:A
455,China,Jiamusi,"Jiamusi, China","1,105,000",31,80,"35,600","13,800",C:B
455,United States,Nashville,"Nashville, United States","1,105,000",563,"1,458","1,700",700,A:A
455,Uzbekistan,Samarkand,"Samarkand, Uzbekistan","1,105,000",195,505,"5,700","2,200",F:B
458,Georgia,Tblisi,"Tblisi, Georgia","1,100,000",95,246,"11,600","4,500",C:B
458,India,Mysore,"Mysore, India","1,100,000",35,91,"31,400","12,100",A:B
458,Israel,Haifa,"Haifa, Israel","1,100,000",88,228,"12,500","4,800",D:B
458,Nigeria,Kaduna,"Kaduna, Nigeria","1,100,000",59,153,"18,600","7,200",W:B
458,United States,Salt Lake City,"Salt Lake City, United States","1,100,000",278,720,"3,700","1,400",A:A
463,China,Xinxiang,"Xinxiang, China","1,090,000",40,104,"27,300","10,500",C:B
464,Brazil,Natal,"Natal, Brazil","1,085,000",95,246,"11,400","4,400",C:B
464,China,Fuzhou,"Fuzhou, China","1,085,000",26,67,"41,700","16,100",C:B
464,Serbia,Belgrade,"Belgrade, Serbia","1,085,000",95,246,"11,400","4,400",C:B
467,China,Zhucheng (Weifang),"Zhucheng (Weifang), China","1,080,000",56,145,"19,300","7,400",C:B
467,Russia,Rostov,"Rostov, Russia","1,080,000",145,376,"7,400","2,900",C:B
469,China,Yichang,"Yichang, China","1,075,000",25,65,"43,000","16,600",C:B
470,Brazil,Joao Pessoa,"Joao Pessoa, Brazil","1,070,000",75,194,"14,300","5,500",C:B
470,China,Puning (Jieyang),"Puning (Jieyang), China","1,070,000",69,179,"15,500","6,000",C:B
470,Sierra Leone,Freetown,"Freetown, Sierra Leone","1,070,000",35,91,"30,600","11,800",W:B
473,China,Zhanjiang,"Zhanjiang, China","1,065,000",32,83,"33,300","12,800",C:B
474,Canada,Edmonton,"Edmonton, Canada","1,060,000",330,855,"2,900","1,100",A:A
474,France,Lille,"Lille, France","1,060,000",171,443,"6,200","2,400",C:B
476,India,Guwahati,"Guwahati, India","1,055,000",27,70,"39,100","15,100",A:B
476,India,Kota,"Kota, India","1,055,000",44,114,"24,000","9,300",C:B
478,Colombia,Bucaramanga,"Bucaramanga, Colombia","1,050,000",27,70,"38,900","15,000",C:B
478,India,Aligarh,"Aligarh, India","1,050,000",16,41,"65,600","25,300",A:B
480,Saudi Arabia,Ad-Dammam,"Ad-Dammam, Saudi Arabia","1,045,000",375,971,"2,800","1,100",C:B
481,Congo (Dem. Rep.),Kisangani,"Kisangani, Congo (Dem. Rep.)","1,040,000",22,57,"47,300","18,300",D:B
482,India,Moradabad,"Moradabad, India","1,035,000",20,52,"51,800","20,000",A:B
482,Iraq,Sulaimaniya,"Sulaimaniya, Iraq","1,035,000",24,62,"43,100","16,700",D:B
482,United States,Louisville,"Louisville, United States","1,035,000",477,"1,235","2,000",800,A:A
485,Bangladesh,Khulna,"Khulna, Bangladesh","1,030,000",27,70,"38,100","14,700",D:B
485,China,Xiangtan,"Xiangtan, China","1,030,000",50,130,"20,600","8,000",C:B
485,United States,Richmond,"Richmond, United States","1,030,000",492,"1,274","1,900",700,A:A
488,China,Pingdingshan,"Pingdingshan, China","1,025,000",34,88,"30,100","11,600",C:B
488,China,Zhuzhou,"Zhuzhou, China","1,025,000",60,155,"17,100","6,600",C:B
488,Laos,Vientiane,"Vientiane, Laos","1,025,000",50,130,"20,500","7,900",D:B
488,Mexico,Queretaro,"Queretaro, Mexico","1,025,000",140,363,"7,300","2,800",C:B
488,Russia,Ufa,"Ufa, Russia","1,025,000",65,168,"15,800","6,100",C:B
493,Iraq,Basra,"Basra, Iraq","1,020,000",61,158,"16,700","6,500",D:B
494,Algeria,Wahran,"Wahran, Algeria","1,015,000",63,163,"16,100","6,200",C:B
494,Belgium,Antwerp,"Antwerp, Belgium","1,015,000",245,635,"4,100","1,600",C:B
494,China,Hengyang,"Hengyang, China","1,015,000",23,60,"44,100","17,000",C:B
494,Colombia,Cartagena,"Cartagena, Colombia","1,015,000",36,93,"28,200","10,900",C:B
