Rank,Country,Urban_area,city_country,Population_estimate,Square_miles,Square_kiliometers,Per_square_mile,Per_square_kilometer,Pop.Area
494,India,Salem,"Salem, India","1,015,000",19,49,"53,400","20,600",A:B
494,Mexico,Merida,"Merida, Mexico","1,015,000",165,427,"6,200","2,400",C:B
494,Viet Nam,Hai Phong,"Hai Phong, Viet Nam","1,015,000",25,65,"40,600","15,700",C:B
501,Argentina,Mendoza,"Mendoza, Argentina","1,010,000",95,246,"10,600","4,100",C:B
501,Canada,Ottawa,"Ottawa, Canada","1,010,000",194,502,"4,800","1,900",A:A
501,India,Bhubaneswar,"Bhubaneswar, India","1,010,000",28,73,"36,100","13,900",A:B
501,Ukraine,Odessa,"Odessa, Ukraine","1,010,000",80,207,"12,600","4,900",D:B
505,Honduras,San Pedro Sula,"San Pedro Sula, Honduras","1,005,000",62,161,"16,200","6,300",C:B
505,Russia,Krasnoyarsk,"Krasnoyarsk, Russia","1,005,000",170,440,"5,900","2,300",C:B
507,India,Solapur,"Solapur, India","1,000,000",21,54,"47,600","18,400",A:B
507,Mexico,Morelia,"Morelia, Mexico","1,000,000",72,186,"13,900","5,400",C:B
507,Russia,Volgograd,"Volgograd, Russia","1,000,000",260,673,"3,800","1,500",C:B
510,Brazil,Maceio,"Maceio, Brazil","995,000",45,117,"22,100","8,500",C:B
511,China,Zhenjiang,"Zhenjiang, China","990,000",94,243,"10,500","4,100",C:B
511,Nicaragua,Managua,"Managua, Nicaragua","990,000",60,155,"16,500","6,400",C:B
511,Norway,Oslo,"Oslo, Norway","990,000",112,290,"8,300","3,200",A:A
511,South Korea,Changwon,"Changwon, South Korea","990,000",40,104,"24,800","9,600",C:B
515,Congo,Pointe Noire,"Pointe Noire, Congo","980,000",39,101,"25,100","9,700",D:B
515,Viet Nam,Da Nang,"Da Nang, Viet Nam","980,000",25,65,"39,200","15,100",D:B
517,China,Bengbu,"Bengbu, China","975,000",65,168,"15,000","5,800",C:B
517,China,Yancheng,"Yancheng, China","975,000",80,207,"12,200","4,700",C:B
515,Japan,Hamamatsu,"Hamamatsu, Japan","975,000",100,259,"9,800","3,800",C:B
505,France,Nice,"Nice, France","970,000",287,744,"3,400","1,300",C:B
520,India,Jalandhar,"Jalandhar, India","970,000",22,57,"44,100","17,000",A:B
520,Russia,Perm,"Perm, Russia","970,000",130,337,"7,500","2,900",D:B
523,China,Guilin,"Guilin, China","965,000",41,106,"23,500","9,100",C:B
523,China,Rizhao,"Rizhao, China","965,000",57,148,"16,900","6,500",C:B
523,Morocco,Tanger,"Tanger, Morocco","965,000",37,96,"26,100","10,100",D:B
523,United States,Hartford,"Hartford, United States","965,000",516,"1,336","1,800",700,A:A
527,Brazil,Teresina,"Teresina, Brazil","960,000",85,220,"11,300","4,400",D:B
528,China,Fuxin,"Fuxin, China","955,000",48,124,"19,900","7,700",C:B
528,France,Toulouse,"Toulouse, France","955,000",313,811,"3,100","1,200",C:B
530,France,Bordeaux,"Bordeaux, France","950,000",314,812,"3,000","1,200",C:B
530,Mexico,Mexicali,"Mexicali, Mexico","950,000",78,202,"12,200","4,700",C:B
530,Pakistan,Bahawalpur,"Bahawalpur, Pakistan","950,000",23,60,"41,300","15,900",D:B
533,China,Kashi,"Kashi, China","945,000",50,130,"18,900","7,300",C:B
534,Brazil,Florianopolis,"Florianopolis, Brazil","940,000",70,181,"13,400","5,200",C:B
534,China,Jinzhou,"Jinzhou, China","940,000",30,78,"31,300","12,100",C:B
534,Malawi,Lilongwe,"Lilongwe, Malawi","940,000",27,70,"34,800","13,400",D:B
534,Ukraine,Dnipropetrovsk,"Dnipropetrovsk, Ukraine","940,000",125,324,"7,500","2,900",C:B
538,China,Mudanjiang,"Mudanjiang, China","935,000",42,109,"22,300","8,600",C:B
538,Turkey,Diyarbakir,"Diyarbakir, Turkey","935,000",24,62,"39,000","15,000",D:B
540,United States,Oklahoma City,"Oklahoma City, United States","930,000",411,"1,064","2,100",800,A:A
540,Venezuela,Barquisimeto,"Barquisimeto, Venezuela","930,000",75,194,"12,400","4,800",C:B
542,Indonesia,Bandar Lampung,"Bandar Lampung, Indonesia","925,000",41,106,"22,600","8,700",C:B
542,Ukraine,Donetsk,"Donetsk, Ukraine","925,000",174,451,"5,300","2,100",D:B
542,United States,New Orleans,"New Orleans, United States","925,000",251,650,"3,600","1,400",A:A
545,Argentina,Tucuman,"Tucuman, Argentina","920,000",44,114,"20,900","8,100",D:B
545,China,Weihai,"Weihai, China","920,000",65,168,"14,200","5,500",C:B
545,United States,Buffalo,"Buffalo, United States","920,000",380,984,"2,500","1,000",A:A
548,Turkey,Kayseri,"Kayseri, Turkey","915,000",39,101,"23,500","9,100",D:B
548,United States,Tucson,"Tucson, United States","915,000",353,914,"2,400",900,A:A
550,Iraq,Najaf,"Najaf, Iraq","910,000",34,88,"26,800","10,300",D:B
550,Yemen,Aden,"Aden, Yemen","910,000",19,49,"47,900","18,500",D:B
552,China,Fuqing (Fuzhou),"Fuqing (Fuzhou), China","905,000",85,220,"10,600","4,100",C:B
552,China,Kaifeng,"Kaifeng, China","905,000",90,233,"10,100","3,900",C:B
552,Iran,Kermanshah,"Kermanshah, Iran","905,000",40,104,"22,600","8,700",C:B
552,South Korea,Ulsan,"Ulsan, South Korea","905,000",40,104,"22,600","8,700",D:B
556,China,Benxi,"Benxi, China","900,000",45,117,"20,000","7,700",C:B
556,Philippines,Angeles City,"Angeles City, Philippines","900,000",72,186,"12,500","4,800",C:B
556,Russia,Voronezh,"Voronezh, Russia","900,000",61,158,"14,800","5,700",C:B
559,China,Tongliao,"Tongliao, China","895,000",65,168,"13,800","5,300",C:B
550,France,Nantes,"Nantes, France","890,000",453,"1,173","1,900",700,A:A
560,Indonesia,Padang,"Padang, Indonesia","890,000",39,101,"22,800","8,800",C:B
560,Mauritania,Nouakchott,"Nouakchott, Mauritania","890,000",33,85,"27,000","10,400",W:B
560,Nigeria,Ilorin,"Ilorin, Nigeria","890,000",32,83,"27,800","10,700",W:B
560,United Kingdom,Southampton,"Southampton, United Kingdom","890,000",74,192,"11,500","4,500",A:A
565,Chile,Valparaiso,"Valparaiso, Chile","880,000",62,161,"14,200","5,500",C:B
565,China,Baoji,"Baoji, China","880,000",64,166,"13,800","5,300",D:B
565,China,Jiaozuo,"Jiaozuo, China","880,000",95,246,"9,300","3,600",C:B
565,China,Linfen,"Linfen, China","880,000",48,124,"18,300","7,100",C:B
565,Congo (Dem. Rep.),Bukavu,"Bukavu, Congo (Dem. Rep.)","880,000",17,44,"51,800","20,000",D:B
565,Tanzania,Mwanza,"Mwanza, Tanzania","880,000",44,114,"20,000","7,700",D:B
565,United Kingdom,Liverpool,"Liverpool, United Kingdom","880,000",77,200,"11,200","4,300",A:A
565,United States,El Paso,"El Paso, United States","880,000",251,650,"3,200","1,200",A:A
573,Turkey,Mersin,"Mersin, Turkey","875,000",29,75,"30,200","11,600",D:B
574,Congo (Dem. Rep.),Goma,"Goma, Congo (Dem. Rep.)","870,000",21,54,"41,400","16,000",F:B
575,China,Chifeng,"Chifeng, China","865,000",65,168,"13,300","5,100",C:B
575,India,Warangal,"Warangal, India","865,000",34,88,"25,400","9,800",A:B
575,Senegal,Touba,"Touba, Senegal","865,000",55,142,"15,700","6,100",W:B
578,Kyrgyzstan,Bishkek,"Bishkek, Kyrgyzstan","860,000",70,181,"12,300","4,700",D:B
578,Peru,Arequipa,"Arequipa, Peru","860,000",75,194,"11,500","4,400",D:B
578,United States,McAllen,"McAllen, United States","860,000",358,927,"2,000",800,A:A
581,China,Jiaxing,"Jiaxing, China","855,000",70,181,"12,200","4,700",C:B
581,Poland,Gdansk,"Gdansk, Poland","855,000",125,324,"6,800","2,600",C:B
583,China,Cangnan (Wenzhou),"Cangnan (Wenzhou), China","850,000",25,65,"34,000","13,100",C:B
583,China,Maanshan,"Maanshan, China","850,000",75,194,"11,300","4,400",C:B
583,Israel,Jerusalem,"Jerusalem, Israel","850,000",90,233,"9,400","3,600",D:B
583,Italy,Bergamo,"Bergamo, Italy","850,000",100,259,"8,500","3,300",D:B
581,Japan,Niigata,"Niigata, Japan","850,000",99,256,"8,600","3,300",C:B
583,Oman,Muscat,"Muscat, Oman","850,000",80,207,"10,600","4,100",D:B
583,Turkey,Antalya,"Antalya, Turkey","850,000",70,181,"12,100","4,700",C:B
583,United States,Honolulu,"Honolulu, United States","850,000",170,440,"4,700","1,800",A:A
591,Brazil,Campo Grande,"Campo Grande, Brazil","845,000",81,210,"10,400","4,000",C:B
591,Mexico,Chihuahua,"Chihuahua, Mexico","845,000",100,259,"8,500","3,300",C:B
591,Tajikistan,Dushanbe,"Dushanbe, Tajikistan","845,000",97,251,"8,700","3,400",D:B
594,China,Jieyang,"Jieyang, China","840,000",75,194,"11,200","4,300",C:B
594,India,Siliguri,"Siliguri, India","840,000",17,44,"49,400","19,100",A:B
596,Mexico,Cuernavaca,"Cuernavaca, Mexico","835,000",80,207,"10,400","4,000",C:B
597,China,Danyang (Zhenjiang),"Danyang (Zhenjiang), China","830,000",28,73,"29,600","11,400",C:B
597,China,Taian,"Taian, China","830,000",45,117,"18,400","7,100",C:B
597,China,Yichun,"Yichun, China","830,000",29,75,"28,600","11,100",C:B
597,Indonesia,Tasikmalaya,"Tasikmalaya, Indonesia","830,000",15,39,"55,300","21,400",C:B
597,Italy,Florence,"Florence, Italy","830,000",85,220,"9,800","3,800",C:B
602,China,Panzhihua,"Panzhihua, China","825,000",20,52,"41,300","15,900",C:B
602,Greece,Thessaloniki,"Thessaloniki, Greece","825,000",75,194,"11,000","4,200",C:B
602,Malawi,Blantyre,"Blantyre, Malawi","825,000",39,101,"21,200","8,200",D:B
602,United States,Albuquerque,"Albuquerque, United States","825,000",251,650,"3,000","1,100",A:A
606,China,Changzhi,"Changzhi, China","820,000",40,104,"20,500","7,900",C:B
606,China,Ganzhou,"Ganzhou, China","820,000",47,122,"17,400","6,700",C:B
606,India,Dehradun,"Dehradun, India","820,000",44,114,"18,600","7,200",A:B
606,Philippines,Zamboanga,"Zamboanga, Philippines","820,000",21,54,"39,000","15,100",C:B
610,Argentina,La Plata,"La Plata, Argentina","815,000",88,228,"9,300","3,600",C:B
610,Chile,Concepcion,"Concepcion, Chile","815,000",41,106,"19,900","7,700",C:B
610,Mexico,Aguascalientes,"Aguascalientes, Mexico","815,000",77,199,"10,600","4,100",C:B
610,Mexico,Hermosillo,"Hermosillo, Mexico","815,000",80,207,"10,200","3,900",C:B
610,Viet Nam,Can Tho,"Can Tho, Viet Nam","815,000",17,44,"47,900","18,500",C:B
615,China,Dandong,"Dandong, China","810,000",45,117,"18,000","6,900",C:B
616,Central African Rep.,Bangui,"Bangui, Central African Rep.","805,000",43,111,"18,700","7,200",D:B
616,Peru,Trujillo,"Trujillo, Peru","805,000",33,85,"24,400","9,400",D:B
616,Russia,Krasnodar,"Krasnodar, Russia","805,000",70,181,"11,500","4,400",C:B
619,United States,Birmingham,"Birmingham, United States","800,000",530,"1,373","1,400",500,A:A
620,Burundi,Bujumbura,"Bujumbura, Burundi","795,000",30,78,"26,500","10,200",C:B
620,Switzerland,Zurich,"Zurich, Switzerland","795,000",95,246,"8,400","3,200",C:B
620,Syria,Lattakia,"Lattakia, Syria","795,000",16,41,"49,700","19,200",D:B
620,United Kingdom,Newcastle upon Tyne,"Newcastle upon Tyne, United Kingdom","795,000",70,181,"11,100","4,300",A:A
624,Brazil,Aracaju,"Aracaju, Brazil","790,000",45,117,"17,600","6,800",C:B
624,Colombia,Cucuta,"Cucuta, Colombia","790,000",39,101,"20,300","7,800",C:B
624,India,Saharanpur,"Saharanpur, India","790,000",15,39,"52,700","20,300",A:B
624,Indonesia,Samarinda,"Samarinda, Indonesia","790,000",20,52,"39,500","15,300",C:B
624,Nigeria,Jos,"Jos, Nigeria","790,000",27,70,"29,300","11,300",W:B
629,Mexico,Veracruz,"Veracruz, Mexico","785,000",63,163,"12,500","4,800",C:B
630,Brazil,Cuiaba,"Cuiaba, Brazil","780,000",125,324,"6,200","2,400",C:B
630,Somalia,Hargeysa,"Hargeysa, Somalia","780,000",25,65,"31,200","12,000",D:B
630,United States,Omaha,"Omaha, United States","780,000",271,702,"2,700","1,000",A:A
633,Brazil,Jundiai,"Jundiai, Brazil","775,000",120,311,"6,500","2,500",C:B
633,Saudi Arabia,Taif,"Taif, Saudi Arabia","775,000",55,142,"14,100","5,400",C:B
635,China,Liaoyang,"Liaoyang, China","765,000",50,130,"15,300","5,900",C:B
635,China,Xingtai,"Xingtai, China","765,000",45,117,"17,000","6,600",C:B
635,India,Guntur,"Guntur, India","765,000",14,36,"54,600","21,100",A:B
635,Mexico,Saltillo,"Saltillo, Mexico","765,000",105,272,"7,300","2,800",C:B
635,Nigeria,Maiduguri,"Maiduguri, Nigeria","765,000",60,155,"12,800","4,900",W:B
635,Russia,Saratov,"Saratov, Russia","765,000",87,225,"8,800","3,400",C:B
635,Spain,Las Palmas,"Las Palmas, Spain","765,000",40,104,"19,100","7,400",C:B
642,China,Jingzhou,"Jingzhou, China","760,000",60,155,"12,700","4,900",C:B
642,India,Agartala,"Agartala, India","760,000",30,78,"25,300","9,800",A:B
642,Poland,Krakow,"Krakow, Poland","760,000",85,220,"8,900","3,500",D:B
642,United Kingdom,Nottingham,"Nottingham, United Kingdom","760,000",68,176,"10,700","4,100",A:A
646,China,Quzhou,"Quzhou, China","755,000",68,176,"11,100","4,300",C:B
646,China,Shiyan,"Shiyan, China","755,000",47,122,"16,100","6,200",C:B
646,Mexico,Acapulco,"Acapulco, Mexico","755,000",46,119,"16,400","6,300",C:B
646,Saudi Arabia,Hufuf,"Hufuf, Saudi Arabia","755,000",105,272,"7,200","2,800",D:B
646,Spain,Bilbao,"Bilbao, Spain","755,000",50,130,"15,100","5,800",C:B
646,Turkmenistan,Ashgabat,"Ashgabat, Turkmenistan","755,000",47,122,"16,100","6,200",D:B
652,China,Yuyao (Ningbo),"Yuyao (Ningbo), China","750,000",47,122,"16,000","6,200",C:B
652,Iran,Urmia,"Urmia, Iran","750,000",34,88,"22,100","8,500",D:B
650,Japan,Fuji,"Fuji, Japan","750,000",130,337,"5,800","2,200",C:B
652,Nigeria,Owerri,"Owerri, Nigeria","750,000",50,130,"15,000","5,800",W:B
656,Kazakhstan,Shimkent,"Shimkent, Kazakhstan","745,000",52,135,"14,300","5,500",D:B
656,Malaysia,Ipoh,"Ipoh, Malaysia","745,000",100,259,"7,500","2,900",D:B
656,Syria,Al-Raqqa,"Al-Raqqa, Syria","745,000",12,31,"62,100","24,000",D:B
656,Ukraine,Zaporizhzhya,"Zaporizhzhya, Ukraine","745,000",100,259,"7,500","2,900",D:B
660,Canada,Quebec,"Quebec, Canada","740,000",258,668,"2,700","1,000",A:A
660,India,Puducherry,"Puducherry, India","740,000",32,83,"23,100","8,900",A:B
660,Libya,Banghazi,"Banghazi, Libya","740,000",90,233,"8,200","3,200",D:B
660,Nigeria,Ikorodu,"Ikorodu, Nigeria","740,000",50,130,"14,800","5,700",W:B
660,Venezuela,Barcelona,"Barcelona, Venezuela","740,000",49,127,"15,100","5,800",C:B
665,Burkina Faso,Bobo,"Bobo, Burkina Faso","735,000",39,101,"18,800","7,300",W:B
665,China,Chenzhou,"Chenzhou, China","735,000",42,109,"17,500","6,800",C:B
665,China,Jinhua,"Jinhua, China","735,000",72,186,"10,200","3,900",C:B
665,China,Panjin,"Panjin, China","735,000",115,298,"6,400","2,500",C:B
665,China,Puyang,"Puyang, China","735,000",46,119,"16,000","6,200",C:B
665,Germany,Dresden,"Dresden, Germany","735,000",105,272,"7,000","2,700",C:B
665,India,Gorakhpur,"Gorakhpur, India","735,000",21,54,"35,000","13,500",A:B
665,Kazakhstan,Astana,"Astana, Kazakhstan","735,000",70,181,"10,500","4,100",C:B
665,Nigeria,Zaria,"Zaria, Nigeria","735,000",34,88,"21,600","8,300",W:B
665,Sudan,Nyala,"Nyala, Sudan","735,000",41,106,"17,900","6,900",C:B
665,United States,Dayton,"Dayton, United States","735,000",351,909,"2,100",800,A:A
665,United States,Rochester,"Rochester, United States","735,000",324,839,"2,200",900,A:A
677,Brazil,Sorocaba,"Sorocaba, Brazil","730,000",110,285,"6,600","2,600",D:B
677,China,Yingkou,"Yingkou, China","730,000",24,62,"30,400","11,700",C:B
677,Congo (Dem. Rep.),Tshikapa,"Tshikapa, Congo (Dem. Rep.)","730,000",13,34,"56,200","21,700",D:B
677,Italy,Palermo,"Palermo, Italy","730,000",68,176,"10,700","4,100",C:B
675,Japan,Otsu,"Otsu, Japan","730,000",90,233,"8,100","3,100",C:B
677,Malaysia,Kuching,"Kuching, Malaysia","730,000",70,181,"10,400","4,000",C:B
677,Moldova,Chisinau,"Chisinau, Moldova","730,000",40,104,"18,300","7,000",D:B
677,Pakistan,Sargodha,"Sargodha, Pakistan","730,000",20,52,"36,500","14,100",D:B
677,Spain,Zaragoza,"Zaragoza, Spain","730,000",57,148,"12,800","4,900",C:B
677,Ukraine,Lviv,"Lviv, Ukraine","730,000",75,194,"9,700","3,800",D:B
687,China,Shenzezhen,"Shenzezhen, China","725,000",56,145,"12,900","5,000",C:B
687,China,Xintai,"Xintai, China","725,000",67,174,"10,800","4,200",C:B
687,Italy,Catania,"Catania, Italy","725,000",95,246,"7,600","2,900",C:B
687,Mexico,Cancun,"Cancun, Mexico","725,000",77,199,"9,400","3,600",C:B
687,Saudi Arabia,Khamis Mushayt,"Khamis Mushayt, Saudi Arabia","725,000",155,401,"4,700","1,800",C:B
687,Tunisia,Sfax,"Sfax, Tunisia","725,000",77,199,"9,400","3,600",D:B
693,China,Ezhou,"Ezhou, China","720,000",40,104,"18,000","6,900",C:B
693,China,Shangqiu,"Shangqiu, China","720,000",70,181,"10,300","4,000",C:B
693,China,Yangquan,"Yangquan, China","720,000",48,124,"15,000","5,800",C:B
693,Spain,Malaga,"Malaga, Spain","720,000",52,135,"13,800","5,300",C:B
697,China,Nanchong,"Nanchong, China","715,000",27,70,"26,500","10,200",C:B
697,Gabon,Libreville,"Libreville, Gabon","715,000",70,181,"10,200","3,900",D:B
697,Germany,Hannover,"Hannover, Germany","715,000",110,285,"6,500","2,500",C:B
697,India,Bikaner,"Bikaner, India","715,000",25,65,"28,600","11,000",A:B
697,Nigeria,Enugu,"Enugu, Nigeria","715,000",30,78,"23,800","9,200",W:B
697,Russia,Tolyatti,"Tolyatti, Russia","715,000",56,145,"12,800","4,900",C:B
697,South Africa,Vereeniging,"Vereeniging, South Africa","715,000",130,337,"5,500","2,100",C:B
697,Turkey,Eskisehir,"Eskisehir, Turkey","715,000",43,111,"16,600","6,400",D:B
697,United States,Allentown,"Allentown, United States","715,000",346,896,"1,900",700,A:A
697,United States,Fresno,"Fresno, United States","715,000",171,443,"3,800","1,500",A:A
707,Brazil,Blumenau,"Blumenau, Brazil","710,000",40,104,"17,800","6,900",C:B
707,Eritrea,Asmara,"Asmara, Eritrea","710,000",41,106,"17,300","6,700",C:B
707,United Kingdom,Sheffield,"Sheffield, United Kingdom","710,000",65,167,"10,600","4,100",A:A
707,United States,Tulsa,"Tulsa, United States","710,000",336,870,"1,900",800,A:A
711,Canada,Winnipeg,"Winnipeg, Canada","705,000",174,451,"3,900","1,500",A:A
711,China,Liupanshui,"Liupanshui, China","705,000",35,91,"20,100","7,800",C:B
711,China,Yizing (Wuxi),"Yizing (Wuxi), China","705,000",27,70,"26,100","10,100",C:B
711,Croatia,Zagreb,"Zagreb, Croatia","705,000",72,186,"9,800","3,800",C:B
711,India,Amravati,"Amravati, India","705,000",17,44,"41,500","16,000",A:B
711,Iraq,Karbala,"Karbala, Iraq","705,000",23,60,"30,700","11,800",D:B
711,Thailand,Chon Buri,"Chon Buri, Thailand","705,000",64,166,"11,000","4,300",C:B
718,China,Anqiu (Weifang),"Anqiu (Weifang), China","700,000",36,93,"19,400","7,500",C:B
718,China,Dongsheng (Ordos),"Dongsheng (Ordos), China","700,000",50,130,"14,000","5,400",C:B
718,Cote d'Ivoire,Bouake,"Bouake, Cote d'Ivoire","700,000",38,98,"18,400","7,100",W:B
718,India,Cuttack,"Cuttack, India","700,000",20,52,"35,000","13,500",A:B
716,Japan,Kumamoto,"Kumamoto, Japan","700,000",50,130,"14,000","5,400",C:B
716,Japan,Nagano,"Nagano, Japan","700,000",110,285,"6,400","2,500",C:B
718,Thailand,Phuket,"Phuket, Thailand","700,000",47,122,"14,900","5,800",C:B
718,Yemen,Ta'izz,"Ta'izz, Yemen","700,000",17,44,"41,200","15,900",D:B
726,China,Loudi,"Loudi, China","695,000",22,57,"31,600","12,200",C:B
726,China,Luohe,"Luohe, China","695,000",17,44,"40,900","15,800",C:B
726,China,Shaoguan,"Shaoguan, China","695,000",50,130,"13,900","5,400",C:B
726,China,Shuozhou,"Shuozhou, China","695,000",37,96,"18,800","7,300",C:B
726,Nigeria,Warri,"Warri, Nigeria","695,000",55,142,"12,600","4,900",W:B
726,Poland,Lodz,"Lodz, Poland","695,000",70,181,"9,900","3,800",D:B
726,Venezuela,Ciudad Guayana,"Ciudad Guayana, Venezuela","695,000",61,158,"11,400","4,400",D:B
733,China,Kuerle,"Kuerle, China","690,000",50,130,"13,800","5,300",C:B
733,China,Langfang,"Langfang, China","690,000",77,199,"9,000","3,500",C:B
733,China,Nanyang,"Nanyang, China","690,000",70,181,"9,900","3,800",C:B
733,China,Shizuishan,"Shizuishan, China","690,000",90,233,"7,700","3,000",C:B
733,China,Xinyu,"Xinyu, China","690,000",51,132,"13,500","5,200",C:B
733,China,Yueyang,"Yueyang, China","690,000",24,62,"28,800","11,100",C:B
733,Philippines,Cagayan de Oro,"Cagayan de Oro, Philippines","690,000",27,70,"25,600","9,900",C:B
733,United States,Sarasota,"Sarasota, United States","690,000",327,847,"2,000",800,A:A
741,Brazil,Londrina,"Londrina, Brazil","685,000",70,181,"9,800","3,800",C:B
741,Morocco,Meknes,"Meknes, Morocco","685,000",20,52,"34,300","13,200",C:B
741,United Arab Emirates,Al Ain,"Al Ain, United Arab Emirates","685,000",180,466,"3,800","1,500",L:B
744,Brazil,Sao Jose dos Campos,"Sao Jose dos Campos, Brazil","680,000",65,168,"10,500","4,000",C:B
744,China,Hegang,"Hegang, China","680,000",45,117,"15,100","5,800",C:B
744,China,Shaoyang,"Shaoyang, China","680,000",41,106,"16,600","6,400",C:B
744,India,Jammu,"Jammu, India","680,000",27,70,"25,200","9,700",A:B
742,Japan,Okayama,"Okayama, Japan","680,000",75,194,"9,100","3,500",C:B
742,Japan,Shizuoka,"Shizuoka, Japan","680,000",50,130,"13,600","5,300",C:B
744,Libya,Misratah,"Misratah, Libya","680,000",85,220,"8,000","3,100",D:B
744,Netherlands,Utrecht,"Utrecht, Netherlands","680,000",110,285,"6,200","2,400",C:B
744,Nigeria,Osogbo,"Osogbo, Nigeria","680,000",40,104,"17,000","6,600",W:B
744,Ukraine,Krivoi Rog,"Krivoi Rog, Ukraine","680,000",64,166,"10,600","4,100",D:B
754,China,Binzhou,"Binzhou, China","675,000",80,207,"8,400","3,300",C:B
754,China,Haicheng (Anshan),"Haicheng (Anshan), China","675,000",21,54,"32,100","12,400",C:B
754,Germany,Nuremberg,"Nuremberg, Germany","675,000",90,233,"7,500","2,900",C:B
754,India,Malegaon,"Malegaon, India","675,000",12,31,"56,300","21,700",A:B
752,Japan,Utsunomiya,"Utsunomiya, Japan","675,000",85,220,"7,900","3,100",C:B
754,South Korea,Jeonju,"Jeonju, South Korea","675,000",33,85,"20,500","7,900",D:B
