Rank,Country,Urban_area,city_country,Population_estimate,Square_miles,Square_kiliometers,Per_square_mile,Per_square_kilometer,Pop.Area
760,China,Tongxiang (Jiaxing),"Tongxiang (Jiaxing), China","670,000",37,96,"18,100","7,000",C:B
760,India,Belgaum,"Belgaum, India","670,000",18,47,"37,200","14,400",A:B
760,India,Mangalore,"Mangalore, India","670,000",25,65,"26,800","10,300",A:B
760,Indonesia,Banjarmasin,"Banjarmasin, Indonesia","670,000",20,52,"33,500","12,900",C:B
760,United States,Cape Coral,"Cape Coral, United States","670,000",330,855,"1,600",600,A:A
765,Iraq,Kirkuk,"Kirkuk, Iraq","665,000",32,83,"20,800","8,000",D:B
765,United States,Baton Rouge,"Baton Rouge, United States","665,000",367,951,"1,600",600,A:A
767,Brazil,Ribeirao Preto,"Ribeirao Preto, Brazil","660,000",43,111,"15,300","5,900",C:B
767,Egypt,Port Said,"Port Said, Egypt","660,000",14,36,"47,100","18,200",D:B
767,Germany,Bremen,"Bremen, Germany","660,000",105,272,"6,300","2,400",C:B
767,India,Bhavnagar,"Bhavnagar, India","660,000",13,34,"50,800","19,600",A:B
767,Tanzania,Zanzibar,"Zanzibar, Tanzania","660,000",25,65,"26,400","10,200",C:B
772,China: Macau SAR,Macau,"Macau, China: Macau SAR","655,000",10,26,"65,500","25,300",A:B
772,India,Nellore,"Nellore, India","655,000",16,41,"40,900","15,800",A:B
772,South Korea,Cheongju,"Cheongju, South Korea","655,000",22,57,"29,800","11,500",C:B
772,South Sudan,Juba,"Juba, South Sudan","655,000",56,145,"11,700","4,500",F:B
772,United Kingdom,Bristol,"Bristol, United Kingdom","655,000",56,144,"11,100","4,300",A:A
777,China,Guigang,"Guigang, China","650,000",36,93,"18,100","7,000",C:B
775,Japan,Mito,"Mito, Japan","650,000",125,324,"5,200","2,000",C:B
777,United States,Springfield,"Springfield, United States","650,000",349,904,"1,800",700,A:A
780,China,Changde,"Changde, China","645,000",50,130,"12,900","5,000",C:B
780,China,Chuzhou,"Chuzhou, China","645,000",64,166,"10,100","3,900",L:B
780,China,Lufeng (Shanwei),"Lufeng (Shanwei), China","645,000",18,47,"35,800","13,800",C:B
780,Dominican Republic,Santiago,"Santiago, Dominican Republic","645,000",40,104,"16,100","6,200",C:B
780,United States,Knoxville,"Knoxville, United States","645,000",438,"1,134","1,300",500,A:A
785,China,Bozhou,"Bozhou, China","640,000",32,83,"20,000","7,700",C:B
785,China,Maoming,"Maoming, China","640,000",23,60,"27,800","10,700",C:B
785,Iran,Yazd,"Yazd, Iran","640,000",80,207,"8,000","3,100",C:B
785,Palestine,Gaza,"Gaza, Palestine","640,000",17,44,"37,600","14,500",D:B
785,Russia,Makhachkala,"Makhachkala, Russia","640,000",53,137,"12,100","4,700",C:B
790,Albania,Tirana,"Tirana, Albania","635,000",33,85,"19,200","7,400",C:B
790,Brazil,Uberlandia,"Uberlandia, Brazil","635,000",51,132,"12,500","4,800",C:B
790,China,Qingyuan,"Qingyuan, China","635,000",65,168,"9,800","3,800",C:B
790,China,Suizhou,"Suizhou, China","635,000",39,101,"16,300","6,300",C:B
794,Bangladesh,Sylhet,"Sylhet, Bangladesh","630,000",19,49,"33,200","12,800",C:B
794,China,Fuyang (Hangzhou),"Fuyang (Hangzhou), China","630,000",44,114,"14,300","5,500",C:B
794,China,Jining,"Jining, China","630,000",29,75,"21,700","8,400",C:B
794,China,Liaocheng,"Liaocheng, China","630,000",50,130,"12,600","4,900",C:B
794,India,Durgapur,"Durgapur, India","630,000",19,49,"33,200","12,800",A:B
794,India,Jamnagar,"Jamnagar, India","630,000",18,47,"35,000","13,500",A:B
794,North Korea,Chongjin,"Chongjin, North Korea","630,000",30,78,"21,000","8,100",D:B
794,Russia,Tyumen,"Tyumen, Russia","630,000",47,122,"13,400","5,200",D:B
794,Spain,Palma,"Palma, Spain","630,000",65,168,"9,700","3,700",C:B
794,United States,Columbia,"Columbia, United States","630,000",380,984,"1,400",600,A:A
794,Zambia,Kitwe,"Kitwe, Zambia","630,000",46,119,"13,700","5,300",C:B
805,China,Leshan,"Leshan, China","625,000",30,78,"20,800","8,000",C:B
805,India,Hubli,"Hubli, India","625,000",20,52,"31,300","12,100",F:B
805,Iran,Rasht,"Rasht, Iran","625,000",24,62,"26,000","10,100",C:B
805,Mozambique,Nampula,"Nampula, Mozambique","625,000",25,65,"25,000","9,700",D:B
805,United States,Charleston,"Charleston, United States","625,000",293,759,"1,900",700,A:A
805,United States,Ogden,"Ogden, United States","625,000",218,565,"2,500","1,000",A:A
811,Argentina,Mar del Plata,"Mar del Plata, Argentina","620,000",42,109,"14,800","5,700",C:B
811,China,Qujing,"Qujing, China","620,000",52,135,"11,900","4,600",C:B
811,Poland,Wroc?aw,"Wroc?aw, Poland","620,000",48,124,"12,900","5,000",C:B
814,Angola,Lubango,"Lubango, Angola","615,000",84,218,"7,300","2,800",C:B
814,China,Akesu,"Akesu, China","615,000",35,91,"17,600","6,800",C:B
814,China,Fuyang,"Fuyang, China","615,000",36,93,"17,100","6,600",C:B
814,China,Yongkang (Jinhua),"Yongkang (Jinhua), China","615,000",86,223,"7,200","2,800",C:B
814,China,Zhoushan,"Zhoushan, China","615,000",50,130,"12,300","4,700",C:B
814,Italy,Genoa,"Genoa, Italy","615,000",30,78,"20,500","7,900",C:B
814,United States,Albany,"Albany, United States","615,000",296,767,"2,000",800,A:A
814,United States,Colorado Springs,"Colorado Springs, United States","615,000",188,487,"3,000","1,100",A:A
822,China,Huludao,"Huludao, China","610,000",49,127,"12,400","4,800",C:B
822,China,Yangjiang,"Yangjiang, China","610,000",38,98,"16,100","6,200",C:B
822,Indonesia,Pontianak,"Pontianak, Indonesia","610,000",24,62,"25,400","9,800",D:B
822,Latvia,Riga,"Riga, Latvia","610,000",100,259,"6,100","2,400",D:B
822,Russia,Barnaul,"Barnaul, Russia","610,000",43,111,"14,200","5,500",C:B
822,Russia,Izhevsk,"Izhevsk, Russia","610,000",55,142,"11,100","4,300",C:B
822,United States,Murrieta,"Murrieta, United States","610,000",162,420,"2,700","1,100",A:A
822,United States,Provo,"Provo, United States","610,000",169,438,"2,900","1,100",A:A
830,Australia,Gold Coast,"Gold Coast, Australia","605,000",235,609,"2,300",900,A:A
830,China,Tianmen,"Tianmen, China","605,000",19,49,"31,800","12,300",C:B
830,Italy,Padova,"Padova, Italy","605,000",72,186,"8,400","3,200",D:B
830,Mexico,Reynosa,"Reynosa, Mexico","605,000",70,181,"8,600","3,300",C:B
830,Morocco,Agadir,"Agadir, Morocco","605,000",35,91,"17,300","6,700",C:B
830,Saudi Arabia,Taif,"Taif, Saudi Arabia","605,000",70,181,"8,600","3,300",D:B
830,Switzerland,Geneva,"Geneva, Switzerland","605,000",70,181,"8,600","3,300",C:B
830,United Kingdom,Belfast,"Belfast, United Kingdom","605,000",62,161,"9,700","3,700",D:A
830,United States,Bakersfield,"Bakersfield, United States","605,000",138,357,"3,800","1,500",A:A
839,China,Heze,"Heze, China","600,000",48,124,"12,500","4,800",C:B
839,China,Wanzhou,"Wanzhou, China","600,000",16,41,"37,500","14,500",C:B
839,Germany,Leipzig,"Leipzig, Germany","600,000",95,246,"6,300","2,400",C:B
839,India,Bokaro Steel City,"Bokaro Steel City, India","600,000",19,49,"31,600","12,200",A:B
839,India,Gulbarga,"Gulbarga, India","600,000",15,39,"40,000","15,400",A:B
839,India,Jhansi,"Jhansi, India","600,000",16,41,"37,500","14,500",A:B
839,India,Kolhapur,"Kolhapur, India","600,000",16,41,"37,500","14,500",A:B
839,Indonesia,Balikpapan,"Balikpapan, Indonesia","600,000",22,57,"27,300","10,500",A:B
847,China,Laiwu,"Laiwu, China","595,000",58,150,"10,300","4,000",C:B
847,China,Mianyang,"Mianyang, China","595,000",25,65,"23,800","9,200",C:B
847,China,Pizhou (Xuxhou),"Pizhou (Xuxhou), China","595,000",31,80,"19,200","7,400",C:B
847,China,Siping,"Siping, China","595,000",41,106,"14,500","5,600",C:B
847,Colombia,Ibague,"Ibague, Colombia","595,000",13,34,"45,800","17,700",C:B
847,India,Cherthala,"Cherthala, India","595,000",20,52,"29,800","11,500",A:B
847,India,Erode,"Erode, India","595,000",20,52,"29,800","11,500",A:B
847,India,Muzaffarnagar,"Muzaffarnagar, India","595,000",11,28,"54,100","20,900",A:B
847,India,Raurkela,"Raurkela, India","595,000",33,85,"18,000","7,000",A:B
847,Mexico,Tuxtla Gutierrez,"Tuxtla Gutierrez, Mexico","595,000",54,140,"11,000","4,300",C:B
847,Sweden,Goteborg,"Goteborg, Sweden","595,000",79,205,"6,900","2,700",A:A
858,Algeria,Constantine,"Constantine, Algeria","590,000",46,119,"12,800","5,000",C:B
858,Angola,Huambo,"Huambo, Angola","590,000",50,130,"11,800","4,600",C:B
858,Brazil,Luziana,"Luziana, Brazil","590,000",100,259,"5,900","2,300",C:B
858,Egypt,Suez,"Suez, Egypt","590,000",28,73,"21,100","8,100",D:B
858,India,Ajmer,"Ajmer, India","590,000",12,31,"49,200","19,000",A:B
858,Russia,Ulyanovsk,"Ulyanovsk, Russia","590,000",35,91,"16,900","6,500",C:B
858,United States,Grand Rapids,"Grand Rapids, United States","590,000",281,728,"2,000",800,A:A
865,Bangladesh,Bogra,"Bogra, Bangladesh","585,000",15,39,"39,000","15,100",D:B
865,China,Xiantao,"Xiantao, China","585,000",35,91,"16,700","6,500",C:B
865,India,Firozabad,"Firozabad, India","585,000",11,28,"53,200","20,500",A:B
865,Nigeria,Akure,"Akure, Nigeria","585,000",45,117,"13,000","5,000",W:B
865,Pakistan,Sukkur,"Sukkur, Pakistan","585,000",17,44,"34,400","13,300",D:B
865,Russia,Vladivostok,"Vladivostok, Russia","585,000",35,91,"16,700","6,500",C:B
865,Syria,Al-Hasakah,"Al-Hasakah, Syria","585,000",15,39,"39,000","15,100",D:B
872,Argentina,Santa Fe,"Santa Fe, Argentina","580,000",45,117,"12,900","5,000",C:B
872,China,Deyang,"Deyang, China","580,000",48,124,"12,100","4,700",C:B
872,China,Dezhou,"Dezhou, China","580,000",68,176,"8,500","3,300",C:B
872,China,Huaihua,"Huaihua, China","580,000",25,65,"23,200","9,000",C:B
872,China,Pingxiang,"Pingxiang, China","580,000",25,65,"23,200","9,000",C:B
872,China,Taixing (Taizhou),"Taixing (Taizhou), China","580,000",34,88,"17,100","6,600",C:B
872,China,Wuhai,"Wuhai, China","580,000",80,207,"7,300","2,800",C:B
872,China,Zhoukou,"Zhoukou, China","580,000",39,101,"14,900","5,700",C:B
872,Colombia,Pereira,"Pereira, Colombia","580,000",17,44,"34,100","13,200",C:B
859,France,Toulon,"Toulon, France","580,000",295,764,"1,900",700,A:A
872,Guinea-Bissau,Bissau,"Bissau, Guinea-Bissau","580,000",27,70,"21,500","8,300",W:B
872,Indonesia,Jambi,"Jambi, Indonesia","580,000",30,78,"19,300","7,500",C:B
872,Israel,Beer Sheba,"Beer Sheba, Israel","580,000",21,54,"27,600","10,700",D:B
872,Jamaica,Kingston,"Kingston, Jamaica","580,000",40,104,"14,500","5,600",D:B
870,Japan,Kagoshima,"Kagoshima, Japan","580,000",46,119,"12,600","4,900",C:B
872,Nigeria,Sokoto,"Sokoto, Nigeria","580,000",34,88,"17,100","6,600",W:B
872,Pakistan,Sialkot,"Sialkot, Pakistan","580,000",20,52,"29,000","11,200",D:B
872,Peru,Chiclayo,"Chiclayo, Peru","580,000",20,52,"29,000","11,200",C:B
872,Philippines,Bacolod,"Bacolod, Philippines","580,000",32,83,"18,100","7,000",C:B
872,South Korea,Cheonan,"Cheonan, South Korea","580,000",22,57,"26,400","10,200",C:B
892,Brazil,Feira de Santana,"Feira de Santana, Brazil","575,000",30,78,"19,200","7,400",C:B
892,China,Anqing,"Anqing, China","575,000",40,104,"14,400","5,600",C:B
892,China,Taizhou,"Taizhou, China","575,000",45,117,"12,800","4,900",C:B
892,China,Xinyang,"Xinyang, China","575,000",29,75,"19,800","7,700",C:B
892,China,Zhaoqing,"Zhaoqing, China","575,000",25,65,"23,000","8,900",C:B
892,China,Zhuji (Shaoxing),"Zhuji (Shaoxing), China","575,000",45,117,"12,800","4,900",C:B
892,India,Kurnool,"Kurnool, India","575,000",12,31,"47,900","18,500",A:B
892,Iran,Kerman,"Kerman, Iran","575,000",45,117,"12,800","4,900",C:B
892,Malaysia,Seremban,"Seremban, Malaysia","575,000",60,155,"9,600","3,700",C:B
892,Saudi Arabia,Buraydah,"Buraydah, Saudi Arabia","575,000",80,207,"7,200","2,800",D:B
892,Turkey,Samsun,"Samsun, Turkey","575,000",26,67,"22,100","8,500",D:B
903,Argentina,Salta,"Salta, Argentina","570,000",42,109,"13,600","5,200",C:B
903,China,Jiujiang,"Jiujiang, China","570,000",42,109,"13,600","5,200",C:B
903,China,Suqian,"Suqian, China","570,000",95,246,"6,000","2,300",C:B
903,China,Yibin,"Yibin, China","570,000",22,57,"25,900","10,000",C:B
903,India,Tirunelveli,"Tirunelveli, India","570,000",20,52,"28,500","11,000",A:B
903,Indonesia,Serang,"Serang, Indonesia","570,000",25,65,"22,800","8,800",C:B
903,Iran,Hamadan,"Hamadan, Iran","570,000",22,57,"25,900","10,000",D:B
903,Mexico,Oaxaca,"Oaxaca, Mexico","570,000",84,218,"6,800","2,600",C:B
903,Mexico,Villahermosa,"Villahermosa, Mexico","570,000",44,114,"13,000","5,000",C:B
903,Russia,Irkutsk,"Irkutsk, Russia","570,000",55,142,"10,400","4,000",C:B
903,United States,Akron,"Akron, United States","570,000",325,842,"1,800",700,A:A
914,China,Jixi,"Jixi, China","565,000",53,137,"10,700","4,100",C:B
914,China,Jiyuan,"Jiyuan, China","565,000",100,259,"5,700","2,200",C:B
914,China,Liyang (Changzhou),"Liyang (Changzhou), China","565,000",31,80,"18,200","7,000",C:B
914,China,Xuchang,"Xuchang, China","565,000",26,67,"21,700","8,400",C:B
914,China,Yiyang,"Yiyang, China","565,000",20,52,"28,300","10,900",C:B
914,Iran,Zahedan,"Zahedan, Iran","565,000",35,91,"16,100","6,200",C:B
914,Yemen,Al-Hudaydah,"Al-Hudaydah, Yemen","565,000",12,31,"47,100","18,200",D:B
921,Belgium,Liege,"Liege, Belgium","560,000",110,285,"5,100","2,000",C:B
921,China,Songyuan,"Songyuan, China","560,000",36,93,"15,600","6,000",C:B
921,Germany,Mannheim,"Mannheim, Germany","560,000",85,220,"6,600","2,500",C:B
921,India,Nanded Waghala,"Nanded Waghala, India","560,000",17,44,"32,900","12,700",A:B
921,Russia,Khabarovsk,"Khabarovsk, Russia","560,000",75,194,"7,500","2,900",C:B
921,Saudi Arabia,Tabuk,"Tabuk, Saudi Arabia","560,000",70,181,"8,000","3,100",C:B
921,Turkey,Urfa,"Urfa, Turkey","560,000",16,41,"35,000","13,500",D:B
928,Angola,Benguela,"Benguela, Angola","555,000",40,104,"13,900","5,400",C:B
928,China,Anshun,"Anshun, China","555,000",16,41,"34,700","13,400",C:B
928,India,Sangali,"Sangali, India","555,000",18,47,"30,800","11,900",A:B
928,India,Tirupati,"Tirupati, India","555,000",23,60,"24,100","9,300",A:B
928,Philippines,Iolio City,"Iolio City, Philippines","555,000",25,65,"22,200","8,600",C:B
928,Russia,Yaroslavl,"Yaroslavl, Russia","555,000",90,233,"6,200","2,400",C:B
934,Bangladesh,Rajshahi,"Rajshahi, Bangladesh","550,000",12,31,"45,800","17,700",C:B
934,Brazil,Joinville,"Joinville, Brazil","550,000",70,181,"7,900","3,000",C:B
934,Germany,Aachen,"Aachen, Germany","550,000",105,272,"5,200","2,000",C:B
937,China,Qitaihe,"Qitaihe, China","545,000",46,119,"11,800","4,600",C:B
937,China,Renqiu (Cangzhou),"Renqiu (Cangzhou), China","545,000",26,67,"21,000","8,100",C:B
937,Gambia,Banjul,"Banjul, Gambia","545,000",115,298,"4,700","1,800",C:B
937,Germany,Saarbrucken,"Saarbrucken, Germany","545,000",90,233,"6,100","2,300",C:B
937,India,Ujjain,"Ujjain, India","545,000",16,41,"34,100","13,200",A:B
937,North Korea,Hamhung,"Hamhung, North Korea","545,000",19,49,"28,700","11,100",D:B
937,Thailand,Udon Thani,"Udon Thani, Thailand","545,000",28,73,"19,500","7,500",D:B
944,China,Cangzhou,"Cangzhou, China","540,000",50,130,"10,800","4,200",C:B
944,China,Chaoyang,"Chaoyang, China","540,000",49,127,"11,000","4,300",C:B
944,Djibouti,Djibouti,"Djibouti, Djibouti","540,000",15,39,"36,000","13,900",D:B
944,Iran,Ardabil,"Ardabil, Iran","540,000",24,62,"22,500","8,700",C:B
942,Japan,Matsuyama,"Matsuyama, Japan","540,000",45,117,"12,000","4,600",C:B
944,Pakistan,Sheikhupura,"Sheikhupura, Pakistan","540,000",16,41,"33,800","13,000",D:B
944,Poland,Poznan,"Poznan, Poland","540,000",85,220,"6,400","2,500",D:B
944,Russia,Khabarovsk,"Khabarovsk, Russia","540,000",110,285,"4,900","1,900",C:B
944,Russia,Novokuznetsk,"Novokuznetsk, Russia","540,000",41,106,"13,200","5,100",D:B
944,Russia,Tomsk,"Tomsk, Russia","540,000",40,104,"13,500","5,200",C:B
944,Spain,Santa Cruz de Tenerife,"Santa Cruz de Tenerife, Spain","540,000",42,109,"12,900","5,000",C:B
944,United Kingdom,Leicester,"Leicester, United Kingdom","540,000",42,109,"12,100","4,700",A:A
956,India,Kayamkulam,"Kayamkulam, India","535,000",16,41,"33,400","12,900",A:B
956,India,Mathura,"Mathura, India","535,000",18,47,"29,700","11,500",A:B
956,Russia,Orenburg,"Orenburg, Russia","535,000",26,67,"20,600","7,900",C:B
956,Zimbabwe,Bulawayo,"Bulawayo, Zimbabwe","535,000",90,233,"5,900","2,300",C:B
960,Brazil,Juiz de Fora,"Juiz de Fora, Brazil","530,000",40,104,"13,300","5,100",D:B
960,China: Taiwan,Hsinchu,"Hsinchu, China: Taiwan","530,000",45,117,"11,800","4,500",C:B
960,Mexico,Durango,"Durango, Mexico","530,000",49,127,"10,800","4,200",D:B
960,Morocco,Tetouan,"Tetouan, Morocco","530,000",20,52,"26,500","10,200",D:B
960,Russia,Kemerovo,"Kemerovo, Russia","530,000",41,106,"12,900","5,000",C:B
960,Turkey,Denizli,"Denizli, Turkey","530,000",37,96,"14,300","5,500",D:B
960,Uzbekistan,Namangan,"Namangan, Uzbekistan","530,000",55,142,"9,600","3,700",F:B
967,Afghanistan,Kandahar,"Kandahar, Afghanistan","525,000",25,65,"21,000","8,100",C:B
967,India,Bilaspur,"Bilaspur, India","525,000",22,57,"23,900","9,200",A:B
967,India,Udaipur,"Udaipur, India","525,000",28,73,"18,800","7,200",A:B
967,India,Vellore,"Vellore, India","525,000",18,47,"29,200","11,300",A:B
967,Iran,Arak,"Arak, Iran","525,000",23,60,"22,800","8,800",C:B
967,Italy,Bologna,"Bologna, Italy","525,000",60,155,"8,800","3,400",C:B
967,Mexico,Tampico,"Tampico, Mexico","525,000",85,220,"6,200","2,400",C:B
967,Russia,Astrakhan,"Astrakhan, Russia","525,000",46,119,"11,400","4,400",C:B
967,South Korea,Pohang,"Pohang, South Korea","525,000",35,91,"15,500","5,800",C:B
967,Switzerland,Basel,"Basel, Switzerland","525,000",77,199,"6,800","2,600",C:B
967,Trinidad & Tobago,Port of Spain,"Port of Spain, Trinidad & Tobago","525,000",110,285,"4,800","1,800",F:B
978,India,Imphal,"Imphal, India","520,000",25,65,"20,800","8,000",A:B
978,Mexico,Culiacan,"Culiacan, Mexico","520,000",68,176,"7,600","3,000",C:B
978,Nigeria,Abeokuta,"Abeokuta, Nigeria","520,000",24,62,"21,700","8,400",W:B
974,Nigeria,Bauchi,"Bauchi, Nigeria","520,000",34,88,"15,300","5,900",W:B
978,Pakistan,Larkana,"Larkana, Pakistan","520,000",10,26,"52,000","20,100",D:B
978,Russia,Ryazan,"Ryazan, Russia","520,000",50,130,"10,400","4,000",C:B
978,United States,Worcester,"Worcester, United States","520,000",304,787,"1,600",600,A:A
985,China,Sanya,"Sanya, China","515,000",59,153,"8,700","3,400",C:B
985,Congo (Dem. Rep.),Likasi,"Likasi, Congo (Dem. Rep.)","515,000",25,65,"20,600","8,000",D:B
970,France,Grenoble,"Grenoble, France","515,000",198,513,"2,600","1,000",A:A
985,Ghana,Sekondi Takoradi,"Sekondi Takoradi, Ghana","515,000",35,91,"14,700","5,700",W:B
985,India,Gaya,"Gaya, India","515,000",12,31,"42,900","16,600",A:B
985,India,Jalgaon,"Jalgaon, India","515,000",15,39,"34,300","13,300",A:B
985,India,Patiala,"Patiala, India","515,000",35,91,"14,700","5,700",A:B
985,India,Rajahmundry,"Rajahmundry, India","515,000",21,54,"24,500","9,500",A:B
985,India,Thoothukkudi,"Thoothukkudi, India","515,000",50,130,"10,300","4,000",A:B
985,Iraq,Hillah,"Hillah, Iraq","515,000",19,49,"27,100","10,500",D:B
985,Iraq,Nasiriyah,"Nasiriyah, Iraq","515,000",22,57,"23,400","9,000",D:B
985,Macedonia,Skopje,"Skopje, Macedonia","515,000",35,91,"14,700","5,700",C:B
985,Russia,Tula,"Tula, Russia","515,000",50,130,"10,300","4,000",C:B
985,United States,Toledo,"Toledo, United States","515,000",240,622,"2,100",800,A:A
999,China,Bayan Nur,"Bayan Nur, China","510,000",52,135,"9,800","3,800",C:B
999,Egypt,Al Mahallah al Kubra,"Al Mahallah al Kubra, Egypt","510,000",10,26,"51,000","19,700",C:B
999,Egypt,Al Mansurah,"Al Mansurah, Egypt","510,000",13,34,"39,200","15,100",D:B
984,France,Douai,"Douai, France","510,000",187,484,"2,700","1,000",A:A
996,Japan,Kanazawa,"Kanazawa, Japan","510,000",53,137,"9,600","3,700",C:B
999,Lithuania,Vilnius,"Vilnius, Lithuania","510,000",85,220,"6,000","2,300",D:B
999,Mexico,Xalapa,"Xalapa, Mexico","510,000",29,75,"17,600","6,800",C:B
999,Russia,Naberezhnye Tchelny,"Naberezhnye Tchelny, Russia","510,000",50,130,"10,200","3,900",C:B
999,South Africa,Bloemfontein,"Bloemfontein, South Africa","510,000",68,176,"7,500","2,900",D:B
999,Spain,Murcia,"Murcia, Spain","510,000",38,98,"13,400","5,200",C:B
1009,Brazil,Maringa,"Maringa, Brazil","505,000",60,155,"8,400","3,200",C:B
1009,China,Feicheng (Taian),"Feicheng (Taian), China","505,000",26,67,"19,400","7,500",C:B
1009,China,Qianjiang,"Qianjiang, China","505,000",24,62,"21,000","8,100",C:B
1009,Colombia,Santa Marta,"Santa Marta, Colombia","505,000",11,28,"45,900","17,700",C:B
1009,Congo (Dem. Rep.),Kolwezi,"Kolwezi, Congo (Dem. Rep.)","505,000",19,49,"26,600","10,300",D:B
1009,Kazakhstan,Karagandy,"Karagandy, Kazakhstan","505,000",113,293,"4,500","1,700",D:B
1009,Russia,Penza,"Penza, Russia","505,000",47,122,"10,700","4,100",C:B
1009,Zambia,Ndola,"Ndola, Zambia","505,000",36,93,"14,000","5,400",C:B
1017,Benin,Porto Novo,"Porto Novo, Benin","500,000",39,101,"12,800","5,000",W:B
1017,China,Lhasa,"Lhasa, China","500,000",40,104,"12,500","4,800",C:B
1017,Russia,Lipetsk,"Lipetsk, Russia","500,000",41,106,"12,200","4,700",C:B
1017,United Kingdom,Edinburgh,"Edinburgh, United Kingdom","500,000",46,120,"9,800","3,800",A:A
1017,United States,Des Moines,"Des Moines, United States","500,000",201,521,"2,200",900,A:A
1017,United States,Wichita,"Wichita, United States","500,000",215,557,"2,200",800,A:A
